identifier1	identifier2	annotator	judgment	comment	lemma
1929-1965_tropp_620	1970-2015_tropp_57	HelleBol	4		tropp
1929-1965_tropp_657	1970-2015_tropp_205	HelleBol	4		tropp
1929-1965_tropp_410	1970-2015_tropp_393	HelleBol	4		tropp
1970-2015_tropp_372	1970-2015_tropp_548	HelleBol	4		tropp
1970-2015_tropp_205	1970-2015_tropp_280	HelleBol	4		tropp
1929-1965_tropp_376	1929-1965_tropp_657	HelleBol	4		tropp
1970-2015_tropp_205	1970-2015_tropp_57	HelleBol	4		tropp
1970-2015_tropp_205	1970-2015_tropp_353	HelleBol	4		tropp
1929-1965_tropp_540	1970-2015_tropp_530	HelleBol	3		tropp
1929-1965_tropp_376	1970-2015_tropp_530	HelleBol	3		tropp
1929-1965_tropp_739	1970-2015_tropp_530	HelleBol	3		tropp
1929-1965_tropp_657	1970-2015_tropp_372	HelleBol	4		tropp
1929-1965_tropp_225	1970-2015_tropp_372	HelleBol	4		tropp
1970-2015_tropp_530	1970-2015_tropp_57	HelleBol	3		tropp
1929-1965_tropp_726	1970-2015_tropp_521	HelleBol	4		tropp
1929-1965_tropp_225	1929-1965_tropp_657	HelleBol	4		tropp
1929-1965_tropp_662	1929-1965_tropp_739	HelleBol	4		tropp
1929-1965_tropp_540	1970-2015_tropp_548	HelleBol	4		tropp
1970-2015_tropp_353	1970-2015_tropp_393	HelleBol	4		tropp
1929-1965_tropp_225	1970-2015_tropp_521	HelleBol	4		tropp
1970-2015_tropp_353	1970-2015_tropp_57	HelleBol	4		tropp
1929-1965_tropp_1	1929-1965_tropp_620	HelleBol	4		tropp
1929-1965_tropp_410	1929-1965_tropp_620	HelleBol	4		tropp
1929-1965_tropp_662	1970-2015_tropp_280	HelleBol	4		tropp
1929-1965_tropp_657	1970-2015_tropp_521	HelleBol	4		tropp
1970-2015_tropp_280	1970-2015_tropp_393	HelleBol	4		tropp
1929-1965_tropp_726	1970-2015_tropp_57	HelleBol	4		tropp
1929-1965_tropp_43	1970-2015_tropp_530	HelleBol	4		tropp
1929-1965_tropp_43	1929-1965_tropp_662	HelleBol	4		tropp
1929-1965_tropp_410	1970-2015_tropp_57	HelleBol	4		tropp
1929-1965_tropp_376	1929-1965_tropp_43	HelleBol	4		tropp
1970-2015_tropp_521	1970-2015_tropp_548	HelleBol	4		tropp
1970-2015_tropp_163	1970-2015_tropp_57	HelleBol	4		tropp
1929-1965_tropp_225	1970-2015_tropp_276	HelleBol	4		tropp
1929-1965_tropp_657	1970-2015_tropp_393	HelleBol	4		tropp
1929-1965_tropp_620	1970-2015_tropp_372	HelleBol	4		tropp
1970-2015_tropp_205	1970-2015_tropp_276	HelleBol	4		tropp
