identifier1	identifier2	annotator	judgment	comment	lemma
2012-2019_spill_27416	2012-2019_spill_38032	HelleBol	0		spill
2012-2019_spill_1641	2012-2019_spill_53847	HelleBol	3		spill
1980-1990_spill_258	2012-2019_spill_38032	HelleBol	0		spill
1980-1990_spill_258	2012-2019_spill_27416	HelleBol	4		spill
1980-1990_spill_258	1980-1990_spill_549	HelleBol	4		spill
1980-1990_spill_549	2012-2019_spill_38032	HelleBol	3		spill
1980-1990_spill_549	2012-2019_spill_56563	HelleBol	4		spill
1980-1990_spill_549	2012-2019_spill_53847	HelleBol	3		spill
1980-1990_spill_258	2012-2019_spill_53847	HelleBol	3		spill
1980-1990_spill_471	2012-2019_spill_35529	HelleBol	3		spill
1980-1990_spill_42	2012-2019_spill_53847	HelleBol	4		spill
1980-1990_spill_549	2012-2019_spill_22770	HelleBol	0		spill
2012-2019_spill_30064	2012-2019_spill_35529	HelleBol	0		spill
1980-1990_spill_198	2012-2019_spill_30064	HelleBol	0		spill
1980-1990_spill_484	2012-2019_spill_30064	HelleBol	0		spill
1980-1990_spill_484	2012-2019_spill_22770	HelleBol	0		spill
2012-2019_spill_30064	2012-2019_spill_40442	HelleBol	0		spill
1980-1990_spill_124	2012-2019_spill_30064	HelleBol	0		spill
1980-1990_spill_549	2012-2019_spill_30064	HelleBol	0		spill
1980-1990_spill_42	2012-2019_spill_1641	HelleBol	3		spill
2012-2019_spill_22770	2012-2019_spill_30064	HelleBol	0		spill
1980-1990_spill_124	2012-2019_spill_22770	HelleBol	0		spill
1980-1990_spill_417	2012-2019_spill_53847	HelleBol	3		spill
1980-1990_spill_484	2012-2019_spill_38032	HelleBol	0		spill
1980-1990_spill_42	1980-1990_spill_471	HelleBol	3		spill
1980-1990_spill_42	2012-2019_spill_56563	HelleBol	4		spill
1980-1990_spill_42	1980-1990_spill_599	HelleBol	4		spill
1980-1990_spill_42	1980-1990_spill_516	HelleBol	2		spill
1980-1990_spill_42	2012-2019_spill_9390	HelleBol	4		spill
1980-1990_spill_198	2012-2019_spill_56563	HelleBol	4		spill
1980-1990_spill_42	2012-2019_spill_27416	HelleBol	3		spill
1980-1990_spill_516	2012-2019_spill_56563	HelleBol	2		spill
1980-1990_spill_42	1980-1990_spill_549	HelleBol	3		spill
1980-1990_spill_471	1980-1990_spill_599	HelleBol	3		spill
2012-2019_spill_1641	2012-2019_spill_30064	HelleBol	0		spill
1980-1990_spill_198	2012-2019_spill_1641	HelleBol	4		spill
1980-1990_spill_471	2012-2019_spill_56563	HelleBol	3		spill
2012-2019_spill_1641	2012-2019_spill_40442	HelleBol	4		spill
1980-1990_spill_599	2012-2019_spill_1641	HelleBol	3		spill
1980-1990_spill_417	1980-1990_spill_42	HelleBol	3		spill
1980-1990_spill_484	2012-2019_spill_53847	HelleBol	3		spill
2012-2019_spill_40442	2012-2019_spill_56563	HelleBol	4		spill
1980-1990_spill_258	2012-2019_spill_35529	HelleBol	3		spill
1980-1990_spill_198	2012-2019_spill_53847	HelleBol	4		spill
1980-1990_spill_258	1980-1990_spill_599	HelleBol	3		spill
1980-1990_spill_581	2012-2019_spill_40442	HelleBol	3		spill
1980-1990_spill_516	1980-1990_spill_581	HelleBol	2		spill
2012-2019_spill_45731	2012-2019_spill_56563	HelleBol	3		spill
2012-2019_spill_35529	2012-2019_spill_45731	HelleBol	4		spill
1980-1990_spill_581	2012-2019_spill_22770	HelleBol	0		spill
1980-1990_spill_549	2012-2019_spill_9390	HelleBol	3		spill
2012-2019_spill_1641	2012-2019_spill_9390	HelleBol	3		spill
1980-1990_spill_581	2012-2019_spill_27416	HelleBol	3		spill
1980-1990_spill_198	1980-1990_spill_581	HelleBol	3		spill
1980-1990_spill_417	1980-1990_spill_471	HelleBol	4		spill
1980-1990_spill_484	2012-2019_spill_35529	HelleBol	3		spill
1980-1990_spill_198	1980-1990_spill_417	HelleBol	3		spill
1980-1990_spill_417	2012-2019_spill_27416	HelleBol	3		spill
1980-1990_spill_471	1980-1990_spill_549	HelleBol	3		spill
1980-1990_spill_581	2012-2019_spill_56563	HelleBol	3		spill
2012-2019_spill_35529	2012-2019_spill_9390	HelleBol	3		spill
2012-2019_spill_1641	2012-2019_spill_35529	HelleBol	4		spill
1980-1990_spill_581	2012-2019_spill_35529	HelleBol	3		spill
1980-1990_spill_417	1980-1990_spill_599	HelleBol	3		spill
1980-1990_spill_599	2012-2019_spill_30064	HelleBol	0		spill
2012-2019_spill_40442	2012-2019_spill_45731	HelleBol	4		spill
