identifier1	identifier2	annotator	judgment	comment	lemma
1929-1965_landet_2337	1970-2015_landet_8036	HelleBol	3		landet
1929-1965_landet_1460	1929-1965_landet_257	HelleBol	4		landet
1970-2015_landet_1490	1970-2015_landet_8036	HelleBol	4		landet
1929-1965_landet_716	1970-2015_landet_3572	HelleBol	4		landet
1929-1965_landet_1460	1929-1965_landet_79	HelleBol	3		landet
1929-1965_landet_1460	1929-1965_landet_2337	HelleBol	3		landet
1929-1965_landet_973	1970-2015_landet_2542	HelleBol	4		landet
1929-1965_landet_2242	1929-1965_landet_79	HelleBol	3		landet
1929-1965_landet_1460	1970-2015_landet_3572	HelleBol	4		landet
1929-1965_landet_79	1970-2015_landet_3572	HelleBol	3		landet
1929-1965_landet_1192	1929-1965_landet_79	HelleBol	3		landet
1929-1965_landet_1460	1970-2015_landet_2542	HelleBol	4		landet
1929-1965_landet_2337	1970-2015_landet_6546	HelleBol	3		landet
1929-1965_landet_1460	1970-2015_landet_1490	HelleBol	4		landet
1929-1965_landet_2242	1929-1965_landet_331	HelleBol	4		landet
1970-2015_landet_2542	1970-2015_landet_3629	HelleBol	4		landet
1970-2015_landet_2542	1970-2015_landet_6546	HelleBol	3		landet
1929-1965_landet_331	1970-2015_landet_8036	HelleBol	4		landet
1929-1965_landet_2337	1970-2015_landet_1490	HelleBol	3		landet
1929-1965_landet_973	1970-2015_landet_3629	HelleBol	4		landet
1929-1965_landet_2337	1929-1965_landet_973	HelleBol	3		landet
1929-1965_landet_716	1970-2015_landet_2542	HelleBol	4		landet
1929-1965_landet_257	1970-2015_landet_2542	HelleBol	4		landet
1929-1965_landet_79	1970-2015_landet_8656	HelleBol	3		landet
1929-1965_landet_257	1970-2015_landet_6537	HelleBol	4		landet
1929-1965_landet_331	1970-2015_landet_6546	HelleBol	3		landet
1929-1965_landet_1627	1970-2015_landet_8656	HelleBol	4		landet
1929-1965_landet_257	1929-1965_landet_817	HelleBol	4		landet
1929-1965_landet_2337	1970-2015_landet_2542	HelleBol	3		landet
1929-1965_landet_2242	1970-2015_landet_1490	HelleBol	4		landet
1970-2015_landet_1490	1970-2015_landet_3433	HelleBol	4		landet
1970-2015_landet_1490	1970-2015_landet_8656	HelleBol	4		landet
1929-1965_landet_257	1929-1965_landet_973	HelleBol	4		landet
1929-1965_landet_257	1929-1965_landet_79	HelleBol	3		landet
1970-2015_landet_1490	1970-2015_landet_5655	HelleBol	4		landet
1929-1965_landet_1627	1970-2015_landet_6546	HelleBol	3		landet
1929-1965_landet_1192	1929-1965_landet_2337	HelleBol	3		landet
1929-1965_landet_1627	1970-2015_landet_3572	HelleBol	4		landet
1929-1965_landet_1627	1970-2015_landet_1490	HelleBol	4		landet
1929-1965_landet_1627	1970-2015_landet_8036	HelleBol	4		landet
1929-1965_landet_1192	1929-1965_landet_2242	HelleBol	4		landet
1929-1965_landet_1460	1929-1965_landet_2242	HelleBol	4		landet
1929-1965_landet_1192	1929-1965_landet_716	HelleBol	4		landet
1929-1965_landet_1192	1970-2015_landet_6546	HelleBol	3		landet
1929-1965_landet_1192	1970-2015_landet_8656	HelleBol	4		landet
1929-1965_landet_2242	1929-1965_landet_257	HelleBol	4		landet
1929-1965_landet_1192	1970-2015_landet_2542	HelleBol	4		landet
1929-1965_landet_1192	1929-1965_landet_257	HelleBol	4		landet
1929-1965_landet_1192	1929-1965_landet_973	HelleBol	4		landet
1929-1965_landet_2337	1970-2015_landet_3572	HelleBol	3		landet
1929-1965_landet_2242	1970-2015_landet_8036	HelleBol	4		landet
1929-1965_landet_257	1970-2015_landet_3572	HelleBol	4		landet
1929-1965_landet_331	1929-1965_landet_973	HelleBol	4		landet
1929-1965_landet_331	1970-2015_landet_1490	HelleBol	4		landet
1970-2015_landet_3572	1970-2015_landet_5655	HelleBol	4		landet
1929-1965_landet_817	1970-2015_landet_3629	HelleBol	4		landet
1970-2015_landet_3629	1970-2015_landet_8036	HelleBol	4		landet
1929-1965_landet_2242	1929-1965_landet_716	HelleBol	4		landet
1970-2015_landet_5655	1970-2015_landet_6546	HelleBol	3		landet
1970-2015_landet_5655	1970-2015_landet_8036	HelleBol	4		landet
1929-1965_landet_1460	1929-1965_landet_716	HelleBol	4		landet
1929-1965_landet_257	1970-2015_landet_8656	HelleBol	4		landet
1970-2015_landet_1490	1970-2015_landet_6537	HelleBol	4		landet
1929-1965_landet_817	1970-2015_landet_8656	HelleBol	4		landet
1929-1965_landet_716	1970-2015_landet_6537	HelleBol	4		landet
1929-1965_landet_331	1970-2015_landet_8656	HelleBol	4		landet
1929-1965_landet_716	1970-2015_landet_4322	HelleBol	4		landet
