lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
kreft	NN	2012	2012-2019	2012-2019_kreft_4690		Så falt antallet dramatisk fordi det ble publisert en studie som viste sammenheng mellom hormontilskudd og kreft. Positive effekter Håberg mener at det er overveiende sannsynlig at det er positive effekter for hjernen ved bruk av østrogentilskudd, men om det på sikt beskytter mot demens er fremdeles uklart. – Om kvinner ønsker å ta østrogentilskudd, bør de starte tidlig for å få den positive effekten i hjernen, sier Håberg. Pintzka påpeker at ingen av deltagerne i hans doktorgradsavhandling hadde demens og heller ikke har utviklet i tiden etter MR bildene ble tatt, og at hverken han eller veilederen hans ikke vet hvor mange som kan utvikle demens når de blir ennå eldre. Dette skal en forskningsgruppe ved NTNU følge opp i den neste HUNT undersøkelsen.	107:112	0:760	14951	nor_dia_change_subset2	no	andrey
kreft	NN	2012	2012-2019	2012-2019_kreft_352		Men jeg skal ikke klage. Jeg har ikke kreft.	38:43	0:44	14963	nor_dia_change_subset2	no	andrey
kreft	NN	2012	2012-2019	2012-2019_kreft_536		Thor Hansen rammet av uhelbredelig kreft OPPTIL TO ÅR IGJEN Å LEVE: Thor Hansen har fått påvist uhelbredelig kreft.	35:40	0:115	14955	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_64		Konklusjonen på denne utredning var at den naturlige utvikling i strålebehandling av kreft måtte vaere å la Det Norske Radiumhospital vaere det eneste sentrum for slik behandling. 3.2 1951	85:90	0:186	14966	nor_dia_change_subset2	no	andrey
kreft	NN	2012	2012-2019	2012-2019_kreft_6913		Den konkluderte med at mobiltelefoner og annet utstyr ikke kunne gi vesentlige helseeffekter, slik som kreft eller annen alvorlig sykdom», skriver FHI. Gruppen presiserer at «alle risikovurderinger er beheftet med en usikkerhet.	103:108	0:228	14971	nor_dia_change_subset2	no	andrey
kreft	NN	2012	2012-2019	2012-2019_kreft_5147		Da hun kansellerte USA-turen i vinter, ble hun tvunget til å gå ut i mediene å benekte ryktene om at hun hun kjemper mot kreft.	121:126	0:127	14953	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_68		Det meldes nå over 15 000 nye tilfelle årlig, og majoriteten må betegnes som kirurgisk kreft, dvs. kreft hvor operativ behandling oftest utgjør den viktigste behandling. Dette representerer over 90 pst. av all kreft (inklusive ca. 12 pst. gynekologisk kreft, men eksklusive noe over 2 000 tilfelle av hudkreft, som oftest behandles operativt med små ressurser).	87:92	0:361	14959	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_151		Beregninger tyder på at 20 - 40 pst. av for tidlige dødsfall på grunn av hjerte/karsykdommer, kreft og ulykker, kan forebygges.	94:99	0:127	14961	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_117		Våre leger var også tidlig ute med å avdekke de første tilfellene av arbeidsbetinget kreft, og den første artikkelen om nikkelbetinget kreft kom i 1950 (10). 11944 kom også den første laereboken i yrkeshygiene/yrkesmedisin ut (11). Mens våre naboland, saerlig Sverige og Finland, bygget ut forskjellige yrkeshygieniske og yrkesmedisinske institusjoner for forebyggelse av arbeidsbetingede sykdommer fra 1945-46 og utover, synes det forebyggende helsearbeidet — til tross for oppbygging av bedriftshelsetjenesten — å ha stoppet opp i Norge fra 1950 og frem til første halvdel av 1960-årene. Mens Sverige og Finland i løpet av 1960- og 1970-årene utviklet seg til å bli foregangsland i forebyggelse av arbeidsbetingede sykdommer og i forskning innen yrkesmedisin, ble Norge hengende etter på begge disse områdene. Rundt år 1900 ble det etablert mange større bedrifter i Norge, og mange av disse hadde sin egen verkslege. Disse legene var først og fremst behandlende leger og tok seg lite av forebyggelse av arbeidsbetingede sykdommer.	85:90	0:1030	14972	nor_dia_change_subset2	no	andrey
kreft	NN	2012	2012-2019	2012-2019_kreft_5206		"Han fikk snart tilnavnet ""kongen av ørkenblues"". Ry Cooder spilte i 1994 inn plata « Talking Timbuktu» med ham. Rett før han døde av kreft i 2006, rakk han å delta på den første plata til sønnen Vieux"	133:138	0:200	14954	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_139		Undersøkelser tyder på at gjentatte opphold i forurenset luft over tid kan vaere medvirkende årsak til økt risiko for kreft og skader på arveanleggene.	117:122	0:150	14956	nor_dia_change_subset2	no	andrey
kreft	NN	2012	2012-2019	2012-2019_kreft_5090		Selv om det er en positiv utvikling, er kompetansen innenfor psykisk helsevern fortsatt svaert variabel og til dels svaert dårlig innenfor en del miljøer. Like kostbart som hiv og kreft til sammen Dette er noe av det en har funnet. Konsekvensene er enorme, først og fremst helsemessig for hver enkelt, men også samfunnsmessig.	178:183	0:324	14960	nor_dia_change_subset2	no	andrey
kreft	NN	2012	2012-2019	2012-2019_kreft_8229		En av låtene herfra, med Dixie Chicks, heter «Soon You’ll Get Better» og handler om Swifts mor, Andrea Swift, som ble rammet av kreft for fire år siden, og som nylig fikk et tilbakefall. les også Mann arrestert utenfor Taylor Swifts hjem med jekk og kølle	128:133	0:255	14962	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_212		I en screeningsituasjon vil krefttilfelle også kunne bli oppdaget i intervallet mellom to screeningrunder. Inne i kjertelgangene. Intraductal kreft vil si at svulsten bare er lokalisert til kjertelgangene.	28:33	0:205	14969	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_50		Foreløpig er dødeligheten av kreft i åndedrettsorganene økende både for kvinner og menn, og økningen er sterkere for kvinner enn for menn, se kapittel 2.3. Sykeligheten av kreft i åndedrettsorganene (nye tilfeller pr. år) er også økende, og tilsvarende som for dødelighet øker også sykeligheten betydelig sterkere for kvinner enn for menn.	29:34	0:339	14964	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_247		Hvis man f.eks. dobler stråledosen vil risikoen for stråleindusert kreft fordobles.	67:72	0:83	14958	nor_dia_change_subset2	no	andrey
kreft	NN	2012	2012-2019	2012-2019_kreft_4602		— Jeg hadde en veldig god start i Krasnodar i fjor, men på høsten fikk jeg vite at broren min hadde fått kreft.	105:110	0:111	14970	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_12		I november går Sosialdepartementet ut til offentligheten og meddeler at etter forhandlinger med leverandørene har man funnet det mulig å kjøpe inn magnettomograf også til Det norske Radiumhospital, med tilskudd fra Landsforeningen mot kreft.	235:240	0:241	14952	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_10		Vi har omtrent samme hyppighet av de store livsstils- og samfunnssykdommer, og på noen områder kommer vi spesielt dårlig Retningslinjer for prioriteringer innen norsk helsetjeneste ut. Vi har en høy ulykkeshyppighet for barn, antall selvmord for ungdom er økende og vi er også inne i en situasjon med sterk vekst i kreft og psykiske lidelser.	315:320	0:342	14968	nor_dia_change_subset2	no	andrey
kreft	NN	2012	2012-2019	2012-2019_kreft_2568		- Når det blir en stor økning i antall og andel av de som er over 80 år i Norge, vil flere få kreft og hjerte- og karsykdommer fordi dette henger sammen med alder.	94:99	0:163	14965	nor_dia_change_subset2	no	andrey
kreft	NN	2012	2012-2019	2012-2019_kreft_5618		– For meg var det valget mellom kreft og en stor operasjon da jeg tok bort brystene. Etterpå kjente jeg på en stor lettelse.	32:37	0:124	14957	nor_dia_change_subset2	no	andrey
kreft	NN	1980	1980-1990	1980-1990_kreft_172		Tallene for sykelighet og dødelighet av både kreft (ondartede svulster) og hjerte- og karsykdommer viser geografiske forskjeller.	45:50	0:129	14967	nor_dia_change_subset2	no	andrey
