identifier1	identifier2	annotator	judgment	comment	lemma
1980-1990_papir_141	2012-2019_papir_10365	HelleBol	4		papir
1980-1990_papir_18	2012-2019_papir_11156	HelleBol	4		papir
1980-1990_papir_18	2012-2019_papir_10033	HelleBol	3		papir
1980-1990_papir_351	2012-2019_papir_3548	HelleBol	4		papir
1980-1990_papir_141	2012-2019_papir_11713	HelleBol	4		papir
1980-1990_papir_484	2012-2019_papir_11713	HelleBol	4		papir
2012-2019_papir_10365	2012-2019_papir_11713	HelleBol	4		papir
1980-1990_papir_141	2012-2019_papir_3965	HelleBol	4		papir
1980-1990_papir_285	1980-1990_papir_419	HelleBol	4		papir
1980-1990_papir_285	2012-2019_papir_4752	HelleBol	4		papir
1980-1990_papir_201	2012-2019_papir_11713	HelleBol	4		papir
1980-1990_papir_18	2012-2019_papir_3548	HelleBol	4		papir
1980-1990_papir_285	2012-2019_papir_4288	HelleBol	3		papir
1980-1990_papir_141	1980-1990_papir_267	HelleBol	4		papir
1980-1990_papir_329	2012-2019_papir_7437	HelleBol	4		papir
1980-1990_papir_285	2012-2019_papir_9076	HelleBol	3		papir
2012-2019_papir_3548	2012-2019_papir_4752	HelleBol	3		papir
1980-1990_papir_18	1980-1990_papir_285	HelleBol	3		papir
1980-1990_papir_141	2012-2019_papir_9076	HelleBol	4		papir
1980-1990_papir_471	2012-2019_papir_2764	HelleBol	4		papir
1980-1990_papir_18	1980-1990_papir_201	HelleBol	4		papir
1980-1990_papir_141	1980-1990_papir_471	HelleBol	3		papir
1980-1990_papir_419	1980-1990_papir_471	HelleBol	4		papir
1980-1990_papir_201	2012-2019_papir_10033	HelleBol	3		papir
1980-1990_papir_351	2012-2019_papir_9076	HelleBol	4		papir
1980-1990_papir_351	2012-2019_papir_4288	HelleBol	4		papir
1980-1990_papir_351	2012-2019_papir_10033	HelleBol	3		papir
1980-1990_papir_351	2012-2019_papir_10365	HelleBol	4		papir
2012-2019_papir_11156	2012-2019_papir_4288	HelleBol	4		papir
1980-1990_papir_201	2012-2019_papir_10365	HelleBol	4		papir
1980-1990_papir_351	2012-2019_papir_4752	HelleBol	3		papir
1980-1990_papir_141	1980-1990_papir_368	HelleBol	3		papir
1980-1990_papir_201	2012-2019_papir_3965	HelleBol	4		papir
1980-1990_papir_141	2012-2019_papir_3548	HelleBol	4		papir
1980-1990_papir_285	1980-1990_papir_351	HelleBol	3		papir
1980-1990_papir_419	2012-2019_papir_10033	HelleBol	4		papir
1980-1990_papir_329	2012-2019_papir_3548	HelleBol	3		papir
1980-1990_papir_141	1980-1990_papir_329	HelleBol	3		papir
2012-2019_papir_3965	2012-2019_papir_7437	HelleBol	3		papir
1980-1990_papir_285	2012-2019_papir_2764	HelleBol	4		papir
2012-2019_papir_2764	2012-2019_papir_9076	HelleBol	3		papir
2012-2019_papir_11156	2012-2019_papir_2764	HelleBol	3		papir
1980-1990_papir_267	2012-2019_papir_2764	HelleBol	3		papir
1980-1990_papir_267	2012-2019_papir_3548	HelleBol	4		papir
1980-1990_papir_285	2012-2019_papir_7437	HelleBol	4		papir
1980-1990_papir_267	2012-2019_papir_4752	HelleBol	3		papir
1980-1990_papir_267	1980-1990_papir_368	HelleBol	3		papir
2012-2019_papir_3965	2012-2019_papir_4288	HelleBol	3		papir
1980-1990_papir_285	1980-1990_papir_484	HelleBol	3		papir
1980-1990_papir_267	2012-2019_papir_11713	HelleBol	4		papir
