identifier1	identifier2	annotator	judgment	comment	lemma
1980-1990_syden_0	1980-1990_syden_3	HelleBol	4		Syden
1980-1990_syden_5	1980-1990_syden_7	HelleBol	4		Syden
1980-1990_syden_7	2012-2019_syden_87	HelleBol	4		Syden
1980-1990_syden_0	1980-1990_syden_7	HelleBol	4		Syden
1980-1990_syden_7	2012-2019_syden_22	HelleBol	4		Syden
1980-1990_syden_7	2012-2019_syden_242	HelleBol	4		Syden
1980-1990_syden_0	1980-1990_syden_6	HelleBol	4		Syden
1980-1990_syden_3	2012-2019_syden_242	HelleBol	4		Syden
2012-2019_syden_213	2012-2019_syden_270	HelleBol	4		Syden
1980-1990_syden_0	2012-2019_syden_270	HelleBol	4		Syden
1980-1990_syden_1	2012-2019_syden_270	HelleBol	4		Syden
1980-1990_syden_3	2012-2019_syden_270	HelleBol	4		Syden
1980-1990_syden_3	2012-2019_syden_245	HelleBol	4		Syden
1980-1990_syden_8	2012-2019_syden_4	HelleBol	4		Syden
1980-1990_syden_0	2012-2019_syden_4	HelleBol	4		Syden
1980-1990_syden_3	2012-2019_syden_83	HelleBol	4		Syden
1980-1990_syden_3	2012-2019_syden_313	HelleBol	4		Syden
1980-1990_syden_3	1980-1990_syden_4	HelleBol	4		Syden
1980-1990_syden_2	1980-1990_syden_7	HelleBol	4		Syden
1980-1990_syden_2	2012-2019_syden_270	HelleBol	4		Syden
1980-1990_syden_2	2012-2019_syden_187	HelleBol	4		Syden
1980-1990_syden_2	2012-2019_syden_22	HelleBol	4		Syden
1980-1990_syden_5	2012-2019_syden_245	HelleBol	4		Syden
2012-2019_syden_22	2012-2019_syden_313	HelleBol	4		Syden
1980-1990_syden_5	2012-2019_syden_22	HelleBol	4		Syden
2012-2019_syden_187	2012-2019_syden_22	HelleBol	4		Syden
1980-1990_syden_1	2012-2019_syden_22	HelleBol	4		Syden
1980-1990_syden_1	1980-1990_syden_4	HelleBol	4		Syden
1980-1990_syden_1	1980-1990_syden_3	HelleBol	4		Syden
1980-1990_syden_1	1980-1990_syden_5	HelleBol	4		Syden
1980-1990_syden_5	1980-1990_syden_6	HelleBol	4		Syden
1980-1990_syden_4	1980-1990_syden_5	HelleBol	4		Syden
1980-1990_syden_5	2012-2019_syden_270	HelleBol	4		Syden
1980-1990_syden_3	1980-1990_syden_6	HelleBol	4		Syden
1980-1990_syden_6	2012-2019_syden_213	HelleBol	4		Syden
1980-1990_syden_6	2012-2019_syden_187	HelleBol	4		Syden
1980-1990_syden_6	2012-2019_syden_4	HelleBol	4		Syden
1980-1990_syden_6	2012-2019_syden_242	HelleBol	4		Syden
1980-1990_syden_1	1980-1990_syden_6	HelleBol	4		Syden
1980-1990_syden_5	2012-2019_syden_313	HelleBol	4		Syden
1980-1990_syden_3	1980-1990_syden_5	HelleBol	4		Syden
1980-1990_syden_7	2012-2019_syden_187	HelleBol	4		Syden
1980-1990_syden_4	2012-2019_syden_187	HelleBol	4		Syden
2012-2019_syden_187	2012-2019_syden_83	HelleBol	4		Syden
2012-2019_syden_111	2012-2019_syden_187	HelleBol	4		Syden
2012-2019_syden_187	2012-2019_syden_270	HelleBol	4		Syden
2012-2019_syden_187	2012-2019_syden_87	HelleBol	4		Syden
2012-2019_syden_313	2012-2019_syden_83	HelleBol	4		Syden
1980-1990_syden_1	2012-2019_syden_245	HelleBol	4		Syden
1980-1990_syden_1	2012-2019_syden_83	HelleBol	4		Syden
1980-1990_syden_5	2012-2019_syden_4	HelleBol	4		Syden
1980-1990_syden_6	2012-2019_syden_83	HelleBol	4		Syden
1980-1990_syden_5	2012-2019_syden_111	HelleBol	4		Syden
1980-1990_syden_4	2012-2019_syden_111	HelleBol	4		Syden
1980-1990_syden_2	2012-2019_syden_242	HelleBol	4		Syden
2012-2019_syden_213	2012-2019_syden_242	HelleBol	4		Syden
1980-1990_syden_5	2012-2019_syden_242	HelleBol	4		Syden
2012-2019_syden_187	2012-2019_syden_242	HelleBol	4		Syden
1980-1990_syden_0	2012-2019_syden_242	HelleBol	4		Syden
2012-2019_syden_242	2012-2019_syden_4	HelleBol	4		Syden
1980-1990_syden_2	2012-2019_syden_4	HelleBol	4		Syden
1980-1990_syden_7	2012-2019_syden_4	HelleBol	4		Syden
2012-2019_syden_270	2012-2019_syden_4	HelleBol	4		Syden
2012-2019_syden_213	2012-2019_syden_4	HelleBol	4		Syden
2012-2019_syden_111	2012-2019_syden_4	HelleBol	4		Syden
2012-2019_syden_187	2012-2019_syden_4	HelleBol	4		Syden
2012-2019_syden_22	2012-2019_syden_242	HelleBol	4		Syden
1980-1990_syden_5	2012-2019_syden_213	HelleBol	4		Syden
2012-2019_syden_213	2012-2019_syden_313	HelleBol	4		Syden
2012-2019_syden_213	2012-2019_syden_22	HelleBol	4		Syden
2012-2019_syden_213	2012-2019_syden_87	HelleBol	4		Syden
2012-2019_syden_242	2012-2019_syden_270	HelleBol	4		Syden
1980-1990_syden_0	1980-1990_syden_5	HelleBol	4		Syden
1980-1990_syden_4	2012-2019_syden_83	HelleBol	4		Syden
1980-1990_syden_0	2012-2019_syden_187	HelleBol	4		Syden
1980-1990_syden_0	2012-2019_syden_313	HelleBol	4		Syden
1980-1990_syden_3	2012-2019_syden_22	HelleBol	4		Syden
1980-1990_syden_2	1980-1990_syden_8	HelleBol	4		Syden
1980-1990_syden_2	2012-2019_syden_213	HelleBol	4		Syden
1980-1990_syden_2	2012-2019_syden_83	HelleBol	4		Syden
1980-1990_syden_2	1980-1990_syden_3	HelleBol	4		Syden
1980-1990_syden_2	1980-1990_syden_6	HelleBol	4		Syden
1980-1990_syden_1	1980-1990_syden_2	HelleBol	4		Syden
1980-1990_syden_2	2012-2019_syden_245	HelleBol	4		Syden
2012-2019_syden_22	2012-2019_syden_87	HelleBol	4		Syden
2012-2019_syden_22	2012-2019_syden_4	HelleBol	4		Syden
1980-1990_syden_4	2012-2019_syden_313	HelleBol	4		Syden
1980-1990_syden_4	2012-2019_syden_213	HelleBol	4		Syden
1980-1990_syden_4	2012-2019_syden_4	HelleBol	4		Syden
1980-1990_syden_2	1980-1990_syden_4	HelleBol	4		Syden
1980-1990_syden_4	2012-2019_syden_242	HelleBol	4		Syden
1980-1990_syden_4	2012-2019_syden_270	HelleBol	4		Syden
1980-1990_syden_4	1980-1990_syden_8	HelleBol	4		Syden
1980-1990_syden_4	2012-2019_syden_22	HelleBol	4		Syden
2012-2019_syden_111	2012-2019_syden_213	HelleBol	4		Syden
1980-1990_syden_7	2012-2019_syden_111	HelleBol	4		Syden
1980-1990_syden_0	1980-1990_syden_4	HelleBol	4		Syden
1980-1990_syden_0	2012-2019_syden_213	HelleBol	4		Syden
2012-2019_syden_313	2012-2019_syden_87	HelleBol	4		Syden
1980-1990_syden_0	2012-2019_syden_87	HelleBol	4		Syden
1980-1990_syden_8	2012-2019_syden_83	HelleBol	4		Syden
