identifier1	identifier2	annotator	judgment	comment	lemma
2012-2019_kanal_7615	2012-2019_kanal_9749	HelleBol	4		kanal
2012-2019_kanal_5427	2012-2019_kanal_9749	HelleBol	2		kanal
1980-1990_kanal_349	2012-2019_kanal_8692	HelleBol	1		kanal
2012-2019_kanal_572	2012-2019_kanal_8692	HelleBol	4		kanal
2012-2019_kanal_16911	2012-2019_kanal_9786	HelleBol	4		kanal
2012-2019_kanal_1230	2012-2019_kanal_12838	HelleBol	4		kanal
2012-2019_kanal_8692	2012-2019_kanal_9749	HelleBol	4		kanal
1980-1990_kanal_686	2012-2019_kanal_9786	HelleBol	4		kanal
1980-1990_kanal_109	2012-2019_kanal_12838	HelleBol	4		kanal
1980-1990_kanal_270	2012-2019_kanal_12838	HelleBol	2		kanal
2012-2019_kanal_12838	2012-2019_kanal_7615	HelleBol	4		kanal
1980-1990_kanal_686	2012-2019_kanal_5427	HelleBol	2		kanal
2012-2019_kanal_16911	2012-2019_kanal_8692	HelleBol	4		kanal
2012-2019_kanal_12838	2012-2019_kanal_8692	HelleBol	4		kanal
1980-1990_kanal_349	2012-2019_kanal_9786	HelleBol	1		kanal
1980-1990_kanal_353	2012-2019_kanal_11537	HelleBol	1		kanal
1980-1990_kanal_270	2012-2019_kanal_11537	HelleBol	2		kanal
2012-2019_kanal_11537	2012-2019_kanal_12838	HelleBol	4		kanal
1980-1990_kanal_125	2012-2019_kanal_11537	HelleBol	4		kanal
1980-1990_kanal_353	1980-1990_kanal_377	HelleBol	4		kanal
1980-1990_kanal_349	2012-2019_kanal_1230	HelleBol	1		kanal
2012-2019_kanal_11537	2012-2019_kanal_16911	HelleBol	4		kanal
2012-2019_kanal_1230	2012-2019_kanal_9786	HelleBol	4		kanal
2012-2019_kanal_1230	2012-2019_kanal_572	HelleBol	4		kanal
1980-1990_kanal_349	2012-2019_kanal_9749	HelleBol	1		kanal
1980-1990_kanal_415	2012-2019_kanal_1230	HelleBol	1		kanal
1980-1990_kanal_377	2012-2019_kanal_572	HelleBol	1		kanal
2012-2019_kanal_11537	2012-2019_kanal_572	HelleBol	4		kanal
2012-2019_kanal_12838	2012-2019_kanal_5427	HelleBol	2		kanal
2012-2019_kanal_12838	2012-2019_kanal_8394	HelleBol	4		kanal
1980-1990_kanal_258	2012-2019_kanal_12838	HelleBol	1		kanal
1980-1990_kanal_258	2012-2019_kanal_11537	HelleBol	1		kanal
2012-2019_kanal_11537	2012-2019_kanal_8394	HelleBol	4		kanal
1980-1990_kanal_377	2012-2019_kanal_8692	HelleBol	1		kanal
2012-2019_kanal_8394	2012-2019_kanal_9749	HelleBol	4		kanal
1980-1990_kanal_415	2012-2019_kanal_5427	HelleBol	1		kanal
1980-1990_kanal_353	2012-2019_kanal_16911	HelleBol	1		kanal
1980-1990_kanal_349	1980-1990_kanal_353	HelleBol	4		kanal
1980-1990_kanal_353	1980-1990_kanal_831	HelleBol	0		kanal
1980-1990_kanal_270	1980-1990_kanal_353	HelleBol	1		kanal
1980-1990_kanal_258	2012-2019_kanal_572	HelleBol	1		kanal
1980-1990_kanal_353	2012-2019_kanal_12838	HelleBol	1		kanal
2012-2019_kanal_5427	2012-2019_kanal_8394	HelleBol	3		kanal
2012-2019_kanal_572	2012-2019_kanal_9786	HelleBol	4		kanal
1980-1990_kanal_125	2012-2019_kanal_7615	HelleBol	4		kanal
2012-2019_kanal_8394	2012-2019_kanal_8692	HelleBol	4		kanal
1980-1990_kanal_415	2012-2019_kanal_8394	HelleBol	1		kanal
