lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
rev	NN	1970	1970-2015	1970-2015_rev_144		Vår økende produksjon av avfall fører til faunaendringer, ofte til gunst for de mindre skattede viltartene og til ulempe for det mer verdifulle viltet. Forekomstene av renovatører som kråker, måker og rev i visse landskapstyper naer byer og sentra er økende.	201:204	0:257	14708	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_98		En skulle tro de ingen fiender hadde her, men reven har de da. Vi fant en rev i praktfullt hvitt vinter-skinn. Den er vel blitt drept med gift om vinteren og er kommet seg unna, så den ikke er blitt funnet.	46:49	0:206	14694	nor_dia_change_subset1_2	no	andrey
rev	NN	1970	1970-2015	1970-2015_rev_89		"Dette innebaerer at det også tar lang tid å ""lege"" denne typen skade. Det er også uvisst i hvilken grad er ødelagt rev vil vokse tilbake på samme sted og hvor store korallkoloniene eller revene må bli før den fulle økologiske betydningen for andre invertebrater og viltlevende marine ressurser gjenopprettes. 2 Politiske erklaeringer og handlingsprogrammer av betydning for forvaltningen av viltlevende marine ressurser 2.1 FAOs atferdskodeks for ansvarlig fiskeri og løpende fiskerirådgivningsarbeid"	114:117	0:498	14706	nor_dia_change_subset1_2	no	andrey
rev	NN	1970	1970-2015	1970-2015_rev_45		Utforming og tilrettelegging av kunstige rev er i hovedsak motivert ut fra mulighetene for å øke tilgangen på skjul for hummer.	41:44	0:127	14698	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_156		Omskriving til ordrett tale. Tidlig en morgen hadde en hane fløyet opp på et gjerde og satt seg til å gale. Så kom det en rev luskende.	122:125	0:135	14702	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_112		Han forbyr sine menn å ta rev i seilene; heller skal de stramme hvert rep så hardt de kan. Torsdagen den 14. juni, over middag, seiler kong Magnus inn på Bergens våg. Svina-Peter, som intet har hørt om kongens ferd og ikke har mannskap nok til motstand, gir sig på flukt.	26:29	0:271	14691	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_210		Jeg famlet videre langs hyllen under taket; stod med et halvt smil og så på. Her hadde der i gamle dager stått en nevereske med godkvae, som vi av og til stjal av. Og lenger inne hadde den ligget, den slitte kortleken som vi hadde sveltet rev med kveld efter kveld på den vesle krakken ved åren. Nu var her tomt, renskurt, men tomt. Borte i det andre hjørnet stod et grønnmalt skap.	239:242	0:382	14697	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_239		Der måtte tas rev og brases. Bare, bare han først hadde viklet opp hennes hår, ropte hvm. 11— Lie IV Men da hun så at han allikevel tok til sjøtrøyen, kastet hun seg annene på ham for å holde ham tilbake. Ikke nyttet det å tale forstand til henne.	14:17	0:247	14696	nor_dia_change_subset1_2	no	andrey
rev	NN	1970	1970-2015	1970-2015_rev_62		Det må holdes oppsyn med om grevling, rev eller rotter graver huller som svekker flomverket. Videre bør traer på selve flomfyllingen holdes nede, da store røtter kan føre til lekkasjeveier i flomverket, ved siden av at tilsynsmulighet og adkomst i kritiske situasjoner kan bli vanskeliggjort. I forkant av flommer må det ses til at rør med enveisventiler, pumper m.v. fungerer som de skal.	29:32	0:388	14705	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_14		Undertiden var )'eg ogßa med nam og Bk)'st da gjerne en rev, for lian var alltid 8a galant a Btille meg pa den oeßte poßt. K.om man inn til nam en vinteraften, kunne lianß Btue fremkv et nvggelig, )'a malerißk Bvn. Oer nang gevirene med kruttsv pa den ene veggen, fißkeßn«rer pa, den andre. Han Batt ved Bitt verkßted, konen og et par dstre ved rokken og kardene, en Bsnn Bto ved ovnen i ferd med a fla en rev eller et ekorn. Ovnsmuren var besatt med belger på blokk, og små brett med ekornskinn var hengt opp under taket til tørk.	56:59	0:531	14701	nor_dia_change_subset1_2	no	andrey
