identifier1	identifier2	annotator	judgment	comment	lemma
1929-1965_leilighet_184	1929-1965_leilighet_970	HelleBol	4		leilighet
1929-1965_leilighet_970	1970-2015_leilighet_3022	HelleBol	2		leilighet
1929-1965_leilighet_970	1970-2015_leilighet_200	HelleBol	2		leilighet
1970-2015_leilighet_1706	1970-2015_leilighet_200	HelleBol	4		leilighet
1929-1965_leilighet_970	1970-2015_leilighet_532	HelleBol	2		leilighet
1929-1965_leilighet_1391	1970-2015_leilighet_532	HelleBol	2		leilighet
1929-1965_leilighet_1391	1970-2015_leilighet_200	HelleBol	2		leilighet
1970-2015_leilighet_1226	1970-2015_leilighet_1706	HelleBol	4		leilighet
1929-1965_leilighet_1299	1929-1965_leilighet_1391	HelleBol	4		leilighet
1970-2015_leilighet_2155	1970-2015_leilighet_532	HelleBol	4		leilighet
1929-1965_leilighet_454	1929-1965_leilighet_970	HelleBol	3		leilighet
1929-1965_leilighet_1069	1929-1965_leilighet_970	HelleBol	4		leilighet
1929-1965_leilighet_1391	1929-1965_leilighet_661	HelleBol	2		leilighet
1929-1965_leilighet_1196	1929-1965_leilighet_1391	HelleBol	4		leilighet
1929-1965_leilighet_1299	1970-2015_leilighet_1706	HelleBol	2		leilighet
1970-2015_leilighet_2155	1970-2015_leilighet_2911	HelleBol	4		leilighet
1929-1965_leilighet_1391	1929-1965_leilighet_184	HelleBol	4		leilighet
1929-1965_leilighet_1391	1970-2015_leilighet_1706	HelleBol	2		leilighet
1970-2015_leilighet_1706	1970-2015_leilighet_363	HelleBol	4		leilighet
1929-1965_leilighet_184	1970-2015_leilighet_1706	HelleBol	2		leilighet
1970-2015_leilighet_1226	1970-2015_leilighet_3022	HelleBol	4		leilighet
1929-1965_leilighet_184	1970-2015_leilighet_1226	HelleBol	2		leilighet
1929-1965_leilighet_184	1970-2015_leilighet_1041	HelleBol	2		leilighet
1929-1965_leilighet_1299	1929-1965_leilighet_184	HelleBol	4		leilighet
1929-1965_leilighet_1391	1970-2015_leilighet_1041	HelleBol	2		leilighet
1970-2015_leilighet_1226	1970-2015_leilighet_2155	HelleBol	4		leilighet
1929-1965_leilighet_1196	1970-2015_leilighet_1779	HelleBol	2		leilighet
1929-1965_leilighet_970	1970-2015_leilighet_1226	HelleBol	2		leilighet
1929-1965_leilighet_1374	1970-2015_leilighet_2911	HelleBol	2		leilighet
1929-1965_leilighet_1374	1970-2015_leilighet_532	HelleBol	2		leilighet
1929-1965_leilighet_970	1970-2015_leilighet_1041	HelleBol	2		leilighet
1970-2015_leilighet_2513	1970-2015_leilighet_2911	HelleBol	4		leilighet
1970-2015_leilighet_1041	1970-2015_leilighet_2911	HelleBol	4		leilighet
1929-1965_leilighet_1374	1970-2015_leilighet_3022	HelleBol	2		leilighet
1929-1965_leilighet_1374	1929-1965_leilighet_1391	HelleBol	4		leilighet
1929-1965_leilighet_1011	1970-2015_leilighet_1041	HelleBol	4		leilighet
1970-2015_leilighet_1041	1970-2015_leilighet_2513	HelleBol	4		leilighet
1929-1965_leilighet_1011	1929-1965_leilighet_1196	HelleBol	2		leilighet
1970-2015_leilighet_2155	1970-2015_leilighet_2513	HelleBol	4		leilighet
1929-1965_leilighet_454	1970-2015_leilighet_1041	HelleBol	2		leilighet
1970-2015_leilighet_2513	1970-2015_leilighet_3022	HelleBol	4		leilighet
1929-1965_leilighet_184	1970-2015_leilighet_532	HelleBol	2		leilighet
