identifier1	identifier2	annotator	judgment	comment	lemma
1929-1965_frakk_212	1929-1965_frakk_83	HelleBol	4		frakk
1929-1965_frakk_180	1970-2015_frakk_1	HelleBol	4		frakk
1929-1965_frakk_180	1970-2015_frakk_25	HelleBol	4		frakk
1929-1965_frakk_187	1970-2015_frakk_1	HelleBol	4		frakk
1929-1965_frakk_339	1970-2015_frakk_26	HelleBol	4		frakk
1970-2015_frakk_26	1970-2015_frakk_5	HelleBol	4		frakk
1929-1965_frakk_212	1929-1965_frakk_339	HelleBol	4		frakk
1929-1965_frakk_187	1970-2015_frakk_16	HelleBol	4		frakk
1929-1965_frakk_136	1929-1965_frakk_339	HelleBol	4		frakk
1929-1965_frakk_308	1970-2015_frakk_1	HelleBol	4		frakk
1970-2015_frakk_16	1970-2015_frakk_25	HelleBol	4		frakk
1970-2015_frakk_1	1970-2015_frakk_26	HelleBol	4		frakk
1929-1965_frakk_306	1970-2015_frakk_23	HelleBol	4		frakk
1929-1965_frakk_308	1970-2015_frakk_26	HelleBol	4		frakk
1929-1965_frakk_83	1970-2015_frakk_1	HelleBol	4		frakk
1970-2015_frakk_1	1970-2015_frakk_22	HelleBol	4		frakk
1929-1965_frakk_306	1970-2015_frakk_26	HelleBol	4		frakk
1970-2015_frakk_16	1970-2015_frakk_26	HelleBol	4		frakk
1929-1965_frakk_280	1970-2015_frakk_16	HelleBol	4		frakk
1929-1965_frakk_212	1970-2015_frakk_16	HelleBol	4		frakk
1929-1965_frakk_83	1970-2015_frakk_25	HelleBol	4		frakk
1929-1965_frakk_187	1970-2015_frakk_25	HelleBol	4		frakk
1970-2015_frakk_23	1970-2015_frakk_26	HelleBol	4		frakk
1929-1965_frakk_126	1970-2015_frakk_23	HelleBol	4		frakk
1970-2015_frakk_16	1970-2015_frakk_23	HelleBol	4		frakk
1970-2015_frakk_15	1970-2015_frakk_16	HelleBol	4		frakk
1929-1965_frakk_126	1929-1965_frakk_187	HelleBol	4		frakk
1929-1965_frakk_339	1970-2015_frakk_25	HelleBol	4		frakk
1970-2015_frakk_19	1970-2015_frakk_5	HelleBol	4		frakk
1970-2015_frakk_16	1970-2015_frakk_22	HelleBol	4		frakk
1970-2015_frakk_1	1970-2015_frakk_15	HelleBol	4		frakk
1970-2015_frakk_21	1970-2015_frakk_26	HelleBol	4		frakk
1929-1965_frakk_180	1929-1965_frakk_290	HelleBol	4		frakk
1970-2015_frakk_19	1970-2015_frakk_23	HelleBol	4		frakk
1929-1965_frakk_339	1970-2015_frakk_1	HelleBol	4		frakk
1929-1965_frakk_180	1929-1965_frakk_339	HelleBol	4		frakk
1970-2015_frakk_1	1970-2015_frakk_19	HelleBol	4		frakk
1970-2015_frakk_16	1970-2015_frakk_3	HelleBol	4		frakk
1929-1965_frakk_187	1970-2015_frakk_21	HelleBol	4		frakk
1929-1965_frakk_187	1970-2015_frakk_22	HelleBol	4		frakk
1929-1965_frakk_306	1970-2015_frakk_22	HelleBol	4		frakk
