lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
rad	NN	1970	1970-2015	1970-2015_rad_676		Ved siden av regionale høgskolestyrer, sakkyndige rad og Kirke- og undervisningsdepartementet blir først og fremst Statistisk sentralbyr-å og Statens lånekasse for utdanning berørt. Dessuten vil de nye studieadministrative systemer kunne vaere et hjelpemiddel for studentorganisasjonene i deres administrasjon. Virkningene vil hovedsakelig vaere av to typer: - det blir enklere for eksterne institusjoner å få sammenliknbare rapporter.	50:53	0:433	13889	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_136		På et tegn fra den gamle gikk negerkvinnene i rad og rekke for efter tur a finne et fryktelig våben i ilden. De som ikke kunde skaffe sig glødende jern, tok en brennende glo. Da skjønte jeg klart nok hvilken tortur var tiltenkt mig, og at jeg i nvor av de dansende vilde na en bøddel.	46:49	0:284	13885	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_419		"Ikke bare skrev denne innledningen til myntverket; men han stod alltid til tjeneste med rad og dåd gjennem hele den mannsalder arbeidet stod på. Intet i ?Norges Mynter i Middelalderen"" er nådd frem til trykning uten efter inngående drøftelse og gransking av de to menn. Det viser den bevarte brevveksling mellem dem. — En betryggelse for S. (og Holmboe) var det også at den internasjonalt berømte danske numismatiker og museumsmann C. J. Thomsen helt fra 1840-årene hadde interessert sig for arbeidet og uttalt sig om spørsmål som blev forelagt nam. Også han har gitt uttrykk for sin store anerkjennelse av S.s arbeide."	88:91	0:619	13892	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_68		Bjerkerne som staar der paa rad hadde sluppet sit løy allerede, og over paa det fortaug søkte hun, og han efter. Han saa hende ikke, saa bare de gule blade under sig som laa trampet ned i alt klisset fra fortauget.	28:31	0:214	13900	real_norwegian_semantic_change	no	andrey
rad	NN	1970	1970-2015	1970-2015_rad_449		Bestemmelsene i foregående ledd gjelder tilsvarende for den som er lott-taker på skip som nevnt eller som utenfor landet er knyttet til norsk fiskefartøy, fangstekspedisjon eller fangststasjon. b. fisker, fangstmann eller sysselsatt i småskipsfart eller lektertransport og tatt opp i det mannfall som er nevnt i § 11 —2. Det samme gjelder lott-taker ombord på fiskeeller fangstfartøy, seiv om vedkommende ikke er tatt opp i mannfallet. Stønad gis dog bare dersom skaden ble påført under utøvelse av slik naering som betinger opptakelse i mannfallet. c. reder i stilling ombord på norsk fartøy på 100 brutto registertonn eller mer, eller på 4 brutto registertonn eller mer som vesentlig går i passasjerfart.	552:557	0:705	13880	real_norwegian_semantic_change	no	andrey
rad	NN	1970	1970-2015	1970-2015_rad_430		Dette er fjerde året på rad uten tap av fartøy, hvilket kunne indikere en lovende utvikling.	24:27	0:92	13887	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_145		Et tredje navn i raden er Erasmus Darwin (f 1802), berømt som forfatter til skriftet Zoonomia. De søkte 2 gi en ren sjelelivets mekanik. Alt som skjer med sjelen er avhengig av bevegelser i nerveapparat og hjerne.	17:22	0:213	13893	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_427		Og en dunkel plikt sier han skal gå der kameratene går. Tusen grunner for å bli med stiller sig op i rad og rekke.	101:104	0:114	13883	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_247		Og det vart då ei oppgåve for diktarane å setja mennesket på prøve, setja det gode opp mot det vonde. Det var ei heil rad av diktarane våre som i åra under og etter krigen prøvde a skrive kra seg «den etiska kortvilan».	118:121	0:219	13896	real_norwegian_semantic_change	no	andrey
rad	NN	1970	1970-2015	1970-2015_rad_121		Kvinner kan bli ufruktbare for en tid etter 160-400 rad, og varig ufruktbare etter doser over 400 rad. Menn kan få nedsatt fruktbarhet eller forbigående sterilitet etter doser fra 15-400 rad, og varig sterilitet etter doser over 400 rad. Tiden som bestrålingen tar kan spille en stor rolle for virkningene. Huden kan tåle ca. 1 800 rad gitt på en gang. Hvis man bestråler med små prosjoner om gangen, og trekker bestrålingen ut i langdrag, over mange uker, kan den samme huden tåle 7 000 rad eller mer. Lignende forhold gjelder for mange andre vev og organer.	52:55	0:559	13897	real_norwegian_semantic_change	no	andrey
