identifier1	identifier2	annotator	judgment	comment	lemma
1980-1990_tjener_28	1980-1990_tjener_46	HelleBol	4		tjener
1980-1990_tjener_27	2012-2019_tjener_371	HelleBol	4		tjener
1980-1990_tjener_38	2012-2019_tjener_612	HelleBol	0		tjener
2012-2019_tjener_181	2012-2019_tjener_581	HelleBol	0		tjener
1980-1990_tjener_14	1980-1990_tjener_38	HelleBol	4		tjener
1980-1990_tjener_29	1980-1990_tjener_38	HelleBol	4		tjener
1980-1990_tjener_17	1980-1990_tjener_38	HelleBol	4		tjener
1980-1990_tjener_38	2012-2019_tjener_581	HelleBol	0		tjener
1980-1990_tjener_38	2012-2019_tjener_889	HelleBol	0		tjener
1980-1990_tjener_30	1980-1990_tjener_38	HelleBol	4		tjener
1980-1990_tjener_27	2012-2019_tjener_612	HelleBol	0		tjener
1980-1990_tjener_28	2012-2019_tjener_612	HelleBol	0		tjener
1980-1990_tjener_17	1980-1990_tjener_46	HelleBol	4		tjener
1980-1990_tjener_17	2012-2019_tjener_126	HelleBol	4		tjener
1980-1990_tjener_46	2012-2019_tjener_404	HelleBol	0		tjener
1980-1990_tjener_17	2012-2019_tjener_371	HelleBol	4		tjener
1980-1990_tjener_46	2012-2019_tjener_181	HelleBol	4		tjener
1980-1990_tjener_14	1980-1990_tjener_46	HelleBol	4		tjener
2012-2019_tjener_236	2012-2019_tjener_612	HelleBol	0		tjener
2012-2019_tjener_404	2012-2019_tjener_581	HelleBol	0		tjener
1980-1990_tjener_17	2012-2019_tjener_581	HelleBol	0		tjener
1980-1990_tjener_46	2012-2019_tjener_889	HelleBol	0		tjener
1980-1990_tjener_10	2012-2019_tjener_581	HelleBol	0		tjener
1980-1990_tjener_14	2012-2019_tjener_236	HelleBol	4		tjener
1980-1990_tjener_28	2012-2019_tjener_236	HelleBol	4		tjener
1980-1990_tjener_28	2012-2019_tjener_371	HelleBol	4		tjener
1980-1990_tjener_29	2012-2019_tjener_371	HelleBol	4		tjener
1980-1990_tjener_0	2012-2019_tjener_371	HelleBol	4		tjener
2012-2019_tjener_371	2012-2019_tjener_889	HelleBol	0		tjener
1980-1990_tjener_30	2012-2019_tjener_371	HelleBol	4		tjener
