identifier1	identifier2	annotator	judgment	comment	lemma
1970-2015_anfektelse_0	1970-2015_anfektelse_9	HelleBol	3		anfektelse
1929-1965_anfektelse_31	1929-1965_anfektelse_56	HelleBol	3		anfektelse
1929-1965_anfektelse_48	1929-1965_anfektelse_56	HelleBol	4		anfektelse
1929-1965_anfektelse_33	1929-1965_anfektelse_56	HelleBol	3		anfektelse
1929-1965_anfektelse_10	1970-2015_anfektelse_9	HelleBol	3		anfektelse
1970-2015_anfektelse_17	1970-2015_anfektelse_9	HelleBol	3		anfektelse
1929-1965_anfektelse_31	1970-2015_anfektelse_9	HelleBol	3		anfektelse
1929-1965_anfektelse_10	1970-2015_anfektelse_16	HelleBol	4		anfektelse
1970-2015_anfektelse_15	1970-2015_anfektelse_17	HelleBol	3		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_6	HelleBol	3		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_2	HelleBol	3		anfektelse
1929-1965_anfektelse_31	1929-1965_anfektelse_33	HelleBol	4		anfektelse
1929-1965_anfektelse_30	1929-1965_anfektelse_31	HelleBol	4		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_31	HelleBol	4		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_17	HelleBol	3		anfektelse
1929-1965_anfektelse_31	1929-1965_anfektelse_48	HelleBol	3		anfektelse
1929-1965_anfektelse_17	1970-2015_anfektelse_0	HelleBol	4		anfektelse
1929-1965_anfektelse_17	1970-2015_anfektelse_2	HelleBol	4		anfektelse
1929-1965_anfektelse_56	1970-2015_anfektelse_9	HelleBol	4		anfektelse
1970-2015_anfektelse_11	1970-2015_anfektelse_5	HelleBol	4		anfektelse
1970-2015_anfektelse_11	1970-2015_anfektelse_4	HelleBol	4		anfektelse
1929-1965_anfektelse_30	1970-2015_anfektelse_11	HelleBol	3		anfektelse
1929-1965_anfektelse_17	1970-2015_anfektelse_5	HelleBol	3		anfektelse
1929-1965_anfektelse_10	1970-2015_anfektelse_5	HelleBol	3		anfektelse
1929-1965_anfektelse_51	1970-2015_anfektelse_5	HelleBol	3		anfektelse
1970-2015_anfektelse_0	1970-2015_anfektelse_11	HelleBol	3		anfektelse
1929-1965_anfektelse_30	1970-2015_anfektelse_0	HelleBol	4		anfektelse
1970-2015_anfektelse_0	1970-2015_anfektelse_2	HelleBol	4		anfektelse
1929-1965_anfektelse_33	1970-2015_anfektelse_0	HelleBol	4		anfektelse
1929-1965_anfektelse_32	1970-2015_anfektelse_5	HelleBol	3		anfektelse
1929-1965_anfektelse_17	1970-2015_anfektelse_4	HelleBol	3		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_30	HelleBol	4		anfektelse
1929-1965_anfektelse_30	1970-2015_anfektelse_5	HelleBol	3		anfektelse
1929-1965_anfektelse_30	1929-1965_anfektelse_33	HelleBol	4		anfektelse
1929-1965_anfektelse_30	1929-1965_anfektelse_48	HelleBol	3		anfektelse
1929-1965_anfektelse_30	1929-1965_anfektelse_51	HelleBol	3		anfektelse
1929-1965_anfektelse_10	1929-1965_anfektelse_30	HelleBol	4		anfektelse
1929-1965_anfektelse_31	1970-2015_anfektelse_17	HelleBol	4		anfektelse
1929-1965_anfektelse_10	1929-1965_anfektelse_51	HelleBol	3		anfektelse
1929-1965_anfektelse_10	1929-1965_anfektelse_43	HelleBol	4		anfektelse
1929-1965_anfektelse_30	1929-1965_anfektelse_43	HelleBol	4		anfektelse
1970-2015_anfektelse_0	1970-2015_anfektelse_5	HelleBol	3		anfektelse
1929-1965_anfektelse_17	1929-1965_anfektelse_32	HelleBol	4		anfektelse
1929-1965_anfektelse_17	1929-1965_anfektelse_56	HelleBol	3		anfektelse
1970-2015_anfektelse_17	1970-2015_anfektelse_3	HelleBol	4		anfektelse
1970-2015_anfektelse_17	1970-2015_anfektelse_2	HelleBol	4		anfektelse
1929-1965_anfektelse_51	1970-2015_anfektelse_17	HelleBol	3		anfektelse
1929-1965_anfektelse_48	1929-1965_anfektelse_51	HelleBol	4		anfektelse
1929-1965_anfektelse_33	1929-1965_anfektelse_51	HelleBol	4		anfektelse
1929-1965_anfektelse_17	1929-1965_anfektelse_51	HelleBol	3		anfektelse
1929-1965_anfektelse_51	1970-2015_anfektelse_16	HelleBol	3		anfektelse
1970-2015_anfektelse_16	1970-2015_anfektelse_9	HelleBol	3		anfektelse
1970-2015_anfektelse_15	1970-2015_anfektelse_16	HelleBol	3		anfektelse
1929-1965_anfektelse_43	1970-2015_anfektelse_15	HelleBol	3		anfektelse
1970-2015_anfektelse_15	1970-2015_anfektelse_5	HelleBol	4		anfektelse
1970-2015_anfektelse_0	1970-2015_anfektelse_15	HelleBol	3		anfektelse
1929-1965_anfektelse_17	1929-1965_anfektelse_31	HelleBol	4		anfektelse
1970-2015_anfektelse_16	1970-2015_anfektelse_6	HelleBol	3		anfektelse
1970-2015_anfektelse_11	1970-2015_anfektelse_16	HelleBol	3		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_16	HelleBol	3		anfektelse
1970-2015_anfektelse_16	1970-2015_anfektelse_17	HelleBol	4		anfektelse
1929-1965_anfektelse_30	1970-2015_anfektelse_16	HelleBol	4		anfektelse
1929-1965_anfektelse_30	1970-2015_anfektelse_15	HelleBol	3		anfektelse
1929-1965_anfektelse_17	1929-1965_anfektelse_30	HelleBol	4		anfektelse
1929-1965_anfektelse_30	1929-1965_anfektelse_56	HelleBol	3		anfektelse
1929-1965_anfektelse_17	1929-1965_anfektelse_48	HelleBol	3		anfektelse
1929-1965_anfektelse_32	1929-1965_anfektelse_48	HelleBol	3		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_11	HelleBol	3		anfektelse
1929-1965_anfektelse_33	1970-2015_anfektelse_3	HelleBol	3		anfektelse
1929-1965_anfektelse_43	1970-2015_anfektelse_3	HelleBol	3		anfektelse
1929-1965_anfektelse_11	1970-2015_anfektelse_17	HelleBol	4		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_56	HelleBol	3		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_17	HelleBol	4		anfektelse
1929-1965_anfektelse_17	1970-2015_anfektelse_11	HelleBol	3		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_48	HelleBol	3		anfektelse
1970-2015_anfektelse_3	1970-2015_anfektelse_9	HelleBol	3		anfektelse
1970-2015_anfektelse_0	1970-2015_anfektelse_3	HelleBol	3		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_3	HelleBol	3		anfektelse
1929-1965_anfektelse_17	1970-2015_anfektelse_16	HelleBol	4		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_33	HelleBol	4		anfektelse
1929-1965_anfektelse_33	1970-2015_anfektelse_11	HelleBol	3		anfektelse
1929-1965_anfektelse_17	1929-1965_anfektelse_33	HelleBol	4		anfektelse
1929-1965_anfektelse_30	1929-1965_anfektelse_32	HelleBol	4		anfektelse
1970-2015_anfektelse_11	1970-2015_anfektelse_3	HelleBol	3		anfektelse
1929-1965_anfektelse_43	1970-2015_anfektelse_2	HelleBol	4		anfektelse
1929-1965_anfektelse_33	1970-2015_anfektelse_15	HelleBol	3		anfektelse
1929-1965_anfektelse_43	1970-2015_anfektelse_0	HelleBol	4		anfektelse
1929-1965_anfektelse_31	1970-2015_anfektelse_6	HelleBol	3		anfektelse
1929-1965_anfektelse_56	1970-2015_anfektelse_4	HelleBol	4		anfektelse
1929-1965_anfektelse_51	1970-2015_anfektelse_2	HelleBol	3		anfektelse
1929-1965_anfektelse_17	1970-2015_anfektelse_6	HelleBol	3		anfektelse
1970-2015_anfektelse_5	1970-2015_anfektelse_6	HelleBol	4		anfektelse
1929-1965_anfektelse_43	1970-2015_anfektelse_4	HelleBol	3		anfektelse
1929-1965_anfektelse_56	1970-2015_anfektelse_6	HelleBol	4		anfektelse
1970-2015_anfektelse_0	1970-2015_anfektelse_6	HelleBol	3		anfektelse
1929-1965_anfektelse_51	1970-2015_anfektelse_6	HelleBol	3		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_43	HelleBol	4		anfektelse
1970-2015_anfektelse_16	1970-2015_anfektelse_4	HelleBol	3		anfektelse
1929-1965_anfektelse_31	1970-2015_anfektelse_2	HelleBol	4		anfektelse
1970-2015_anfektelse_15	1970-2015_anfektelse_2	HelleBol	3		anfektelse
1929-1965_anfektelse_10	1970-2015_anfektelse_6	HelleBol	3		anfektelse
1970-2015_anfektelse_11	1970-2015_anfektelse_2	HelleBol	3		anfektelse
1929-1965_anfektelse_56	1970-2015_anfektelse_2	HelleBol	3		anfektelse
1929-1965_anfektelse_33	1970-2015_anfektelse_4	alexandra_w	4		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_11	alexandra_w	3		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_0	alexandra_w	3		anfektelse
1929-1965_anfektelse_17	1970-2015_anfektelse_11	alexandra_w	3		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_43	alexandra_w	3		anfektelse
1970-2015_anfektelse_11	1970-2015_anfektelse_4	alexandra_w	4		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_30	alexandra_w	3		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_31	alexandra_w	3		anfektelse
1929-1965_anfektelse_11	1970-2015_anfektelse_15	alexandra_w	4		anfektelse
1929-1965_anfektelse_31	1970-2015_anfektelse_4	alexandra_w	4		anfektelse
1929-1965_anfektelse_11	1970-2015_anfektelse_11	alexandra_w	4		anfektelse
1929-1965_anfektelse_11	1929-1965_anfektelse_33	alexandra_w	3		anfektelse
1970-2015_anfektelse_4	1970-2015_anfektelse_5	alexandra_w	0		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_4	alexandra_w	4		anfektelse
1929-1965_anfektelse_17	1929-1965_anfektelse_31	alexandra_w	4		anfektelse
1929-1965_anfektelse_17	1970-2015_anfektelse_17	alexandra_w	3		anfektelse
1929-1965_anfektelse_31	1970-2015_anfektelse_9	alexandra_w	4		anfektelse
1970-2015_anfektelse_16	1970-2015_anfektelse_9	alexandra_w	3		anfektelse
1929-1965_anfektelse_33	1970-2015_anfektelse_2	alexandra_w	4		anfektelse
1970-2015_anfektelse_3	1970-2015_anfektelse_9	alexandra_w	4		anfektelse
1929-1965_anfektelse_30	1970-2015_anfektelse_6	alexandra_w	3		anfektelse
1970-2015_anfektelse_15	1970-2015_anfektelse_17	alexandra_w	0		anfektelse
1929-1965_anfektelse_43	1970-2015_anfektelse_9	alexandra_w	2		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_15	alexandra_w	4		anfektelse
1970-2015_anfektelse_4	1970-2015_anfektelse_6	alexandra_w	3		anfektelse
1929-1965_anfektelse_48	1970-2015_anfektelse_16	alexandra_w	3		anfektelse
1929-1965_anfektelse_31	1970-2015_anfektelse_0	alexandra_w	4		anfektelse
1929-1965_anfektelse_31	1970-2015_anfektelse_17	alexandra_w	0		anfektelse
1929-1965_anfektelse_31	1929-1965_anfektelse_48	alexandra_w	3		anfektelse
1929-1965_anfektelse_30	1970-2015_anfektelse_4	alexandra_w	3		anfektelse
