lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
mål	NN	1970	1970-2015	1970-2015_mål_53318		Det sentrale har blant annet vaert hvordan ektefellene har fordelt denne samlede mengde arbeid seg i mellom; over uken og over året. Det kan imidlertid godt tenkes andre typer mål for ektepars tilpasninger til arbeidsmarkedet.	175:178	0:225	14078	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_1419		Det må vaere et mål å søke å utvikle evnen til tallvurdering:	15:18	0:60	14090	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_3766		Komiteen ser det som et mål å komme fram til en ordning hvor stat og kommune gir tilskudd som svarer til minst $/lg av driftsutgiftene. Imidlertid vil komiteen foreslå at beløpet i forste omgang stipuieres til kr. 6.500,- pr. barnehageavdeling a. 20 barn og kr. 8.000,- pr. dagne imsavdeling.	24:27	0:292	14093	real_norwegian_semantic_change	no	andrey
mål	NN	1970	1970-2015	1970-2015_mål_44731		Målet er en best mulig samordning mellom det nordiske merkesystemet og EUs miljømerking.	17:22	0:88	14097	real_norwegian_semantic_change	no	andrey
mål	NN	1970	1970-2015	1970-2015_mål_31674		Identiske menn og kvinner x) Omfatter lønn, honorarer og naturalytelser. 2 ) Administrerende direktør/daglig leder er definert som den personen i hvert foretak som har høyest utbetalt lønn to år etter hver- andre 3 &gt; Som mål for størrelse på foretakene er benyttet antall lønnsforhold. Antall lønnsforhold angir summen av lønnsoppgåver for samme person fra samme foretak (fødselsnummer * organisasjonsnummer), noe som ikke er det samme som antall ansatte i foretaket. 4 &gt; Foreløpige tall Kilde: Statistisk sentralbyrå Kapittel 3 Etter inntektsoppgjørene 2003 godtgjørelsen er fordelt på revisjon og andre tjenester. ten. Den varierte fra om lag 2 prosent i de miste foretakene til om lag lOV 2 prosent i de med over 250 ansatte.	224:227	0:734	14077	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_3190		Den hadde da en besetning på 7 hester, hvorav 1 under 3 år, 3 okser, 18 kyr, 3 ungnaut og kalver, 22 sauer og lam og 4 svin og griser og en utsed av 5 tdr. bygg, 21 tdr. havre, 2!/ 2 tdr. havre til grønnfor, 90 skålpund gressfrø og 15!/ 2 tdr. poteter, hvorhos 3 mål anvendtes til andre rotfrukter.	263:266	0:298	14089	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_2812		«Er det mening ti slikt,» sa han; han skalv ennu på målet og var hvit i ansiktet mot det svarte skjegget. «Nei, det er itte mening ti nåe laenger,» svarte sønnen; han satte sig på hundsvotten. «Nei,» sa Knut Strand. «Saet dei oppi sessen.»	52:57	0:237	14095	real_norwegian_semantic_change	no	andrey
mål	NN	1970	1970-2015	1970-2015_mål_35174		Det samme året ble kostnadsnøkkelen for kommunene endret som følge av innlemmingen av omsorgstilskuddet på om lag 3,65 milliarder kroner og som følge av utviklingen av nye mål på bosettingsmønsteret i kommunene.	172:175	0:211	14098	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_4159		Mot overgrep fra familie-tutors side står den utvei apen, at der enten beskikkes verge eller at politiøvrigheten overtar tutelet. Den sinnssyke kar også seiv rett til £ begjaere sig stillet under vergem:.l(lpv om umyndiggjørelse, § 3) eller til å begjaere opnevnelse av en hjelpe-verge. * a ' faJ r 1! Jvi. Jak. E. Mncterssen, s. 26. Fåmi lie-tute let b'dr vel neppe erstattes av hjelpe-verge- mål uten saerlige grunner.	392:395	0:417	14091	real_norwegian_semantic_change	no	andrey
mål	NN	1970	1970-2015	1970-2015_mål_18109		Felles mål for faget Studentene skal tilegne seg ferdighet i å bruke grunnskolens laereplanverk på et selvstendig faglig og didaktisk grunnlag ut i fra faglig kunnskap i historie, geografi og samfunnskunnskap utvikle evne til å analysere og vurdere den til enhver tid gjeldende laereplan i faget i et videre perspektiv, både faglig og didaktisk, og gjennomføre laeremiddelanalyser på et fagdidaktisk grunnlag utvikle en laererrolle i samfunnsfag hvor kunnskaper, ferdigheter, forståelse, verdibevissthet, engasjement og handlingsberedskap inngår i en helhet basert på prinsippet om tilpasset opplaering utvikle ferdighet i å anvende enkeltfagenes arbeidsmetoder og ulike informasjonskilder, bl.a. informasjons- og kommunikasjonsteknologi og massemedier, på en kritisk og reflektert måte tilegne seg ferdighet i å kunne legge til rette for undersøkende og problemorienterte arbeidsformer i samfunnsfag, innenfor enkeltfagene og i flerfaglig tema- og prosjektarbeid tilegne seg kunnskaper om og utvikle interesse og motivasjon for å undervise om forholdet mellom majoritets- og minoritetsgrupper iet flerkulturelt perspektiv hvor bl.a. norsk migrasjon, den samiske befolkning og de samiske samfunn utgjør en sentral del utvikle evne til å analysere hvordan de seiv og andre møter gutter og jenter i undervisningen, og på dette grunnlag kunne styrke likestilling mellom kjønnene i klasseromshverdagen. SAMFUNNSFAG 1 (10 vekttall)	7:10	0:1421	14080	real_norwegian_semantic_change	no	andrey
