identifier1	identifier2	annotator	judgment	comment	lemma
1929-1965_mening_4969	1970-2015_mening_18472	HelleBol	1		mening
1929-1965_mening_2116	1970-2015_mening_15778	HelleBol	4		mening
1929-1965_mening_4458	1970-2015_mening_13763	HelleBol	4		mening
1929-1965_mening_2116	1970-2015_mening_4055	HelleBol	4		mening
1929-1965_mening_1216	1970-2015_mening_4055	HelleBol	0		mening
1929-1965_mening_1216	1970-2015_mening_9596	HelleBol	0		mening
1929-1965_mening_2116	1970-2015_mening_681	HelleBol	4		mening
1929-1965_mening_1216	1929-1965_mening_1640	HelleBol	0		mening
1929-1965_mening_1640	1929-1965_mening_4969	HelleBol	1		mening
1929-1965_mening_974	1970-2015_mening_4055	HelleBol	1		mening
1929-1965_mening_2964	1970-2015_mening_6773	HelleBol	4		mening
1929-1965_mening_2964	1970-2015_mening_10568	HelleBol	4		mening
1929-1965_mening_1640	1929-1965_mening_2964	HelleBol	4		mening
1929-1965_mening_2116	1970-2015_mening_15060	HelleBol	4		mening
1929-1965_mening_4458	1929-1965_mening_974	HelleBol	1		mening
1970-2015_mening_15060	1970-2015_mening_9596	HelleBol	4		mening
1929-1965_mening_1216	1970-2015_mening_13763	HelleBol	0		mening
1929-1965_mening_3651	1970-2015_mening_14128	HelleBol	4		mening
1929-1965_mening_3651	1970-2015_mening_18472	HelleBol	4		mening
1929-1965_mening_1216	1929-1965_mening_3643	HelleBol	0		mening
1929-1965_mening_3643	1929-1965_mening_4458	HelleBol	1		mening
1929-1965_mening_2964	1929-1965_mening_3643	HelleBol	1		mening
1929-1965_mening_2116	1929-1965_mening_2964	HelleBol	4		mening
1929-1965_mening_1216	1929-1965_mening_2964	HelleBol	0		mening
1929-1965_mening_3651	1970-2015_mening_10568	HelleBol	4		mening
1929-1965_mening_4458	1970-2015_mening_10568	HelleBol	4		mening
1929-1965_mening_1640	1929-1965_mening_974	HelleBol	1		mening
1929-1965_mening_1216	1929-1965_mening_4969	HelleBol	0		mening
1929-1965_mening_4969	1970-2015_mening_11299	HelleBol	4		mening
1929-1965_mening_2116	1929-1965_mening_890	HelleBol	4		mening
1929-1965_mening_890	1970-2015_mening_18472	HelleBol	4		mening
1970-2015_mening_10568	1970-2015_mening_15778	HelleBol	4		mening
1929-1965_mening_4969	1929-1965_mening_890	HelleBol	1		mening
1929-1965_mening_1216	1970-2015_mening_14128	HelleBol	0		mening
1929-1965_mening_890	1970-2015_mening_681	HelleBol	4		mening
1929-1965_mening_4458	1970-2015_mening_681	HelleBol	4		mening
1929-1965_mening_4458	1970-2015_mening_6773	HelleBol	4		mening
1929-1965_mening_3643	1929-1965_mening_890	HelleBol	1		mening
1929-1965_mening_1442	1970-2015_mening_6773	HelleBol	1		mening
1970-2015_mening_14128	1970-2015_mening_4055	HelleBol	4		mening
1929-1965_mening_2116	1970-2015_mening_14128	HelleBol	4		mening
1929-1965_mening_890	1970-2015_mening_13763	HelleBol	4		mening
1929-1965_mening_3651	1970-2015_mening_681	HelleBol	4		mening
1929-1965_mening_4969	1970-2015_mening_4055	HelleBol	1		mening
1970-2015_mening_10568	1970-2015_mening_6773	HelleBol	4		mening
1929-1965_mening_974	1970-2015_mening_6773	HelleBol	1		mening
1929-1965_mening_3643	1970-2015_mening_6773	HelleBol	1		mening
1929-1965_mening_1442	1929-1965_mening_974	HelleBol	4		mening
1929-1965_mening_974	1970-2015_mening_681	HelleBol	1		mening
1929-1965_mening_974	1970-2015_mening_10568	HelleBol	1		mening
1970-2015_mening_18472	1970-2015_mening_681	HelleBol	4		mening
1929-1965_mening_1216	1970-2015_mening_10568	HelleBol	0		mening
1929-1965_mening_4458	1970-2015_mening_11299	HelleBol	1		mening
1929-1965_mening_1216	1929-1965_mening_1442	HelleBol	0		mening
1970-2015_mening_14128	1970-2015_mening_6773	HelleBol	4		mening
1970-2015_mening_11299	1970-2015_mening_15060	HelleBol	1		mening
1970-2015_mening_15778	1970-2015_mening_4055	HelleBol	4		mening
1929-1965_mening_974	1970-2015_mening_11299	HelleBol	4		mening
1929-1965_mening_1640	1970-2015_mening_4055	HelleBol	4		mening
1970-2015_mening_15060	1970-2015_mening_6773	HelleBol	4		mening
1929-1965_mening_2964	1970-2015_mening_11299	HelleBol	1		mening
1970-2015_mening_14128	1970-2015_mening_15060	HelleBol	4		mening
1970-2015_mening_13763	1970-2015_mening_18472	HelleBol	4		mening
1970-2015_mening_13763	1970-2015_mening_6773	HelleBol	4		mening
1929-1965_mening_1442	1970-2015_mening_11299	HelleBol	4		mening
1929-1965_mening_2964	1929-1965_mening_974	HelleBol	1		mening
1970-2015_mening_13763	1970-2015_mening_15778	HelleBol	4		mening
1970-2015_mening_6773	1970-2015_mening_9596	HelleBol	4		mening
1929-1965_mening_1442	1970-2015_mening_10568	HelleBol	1		mening
1970-2015_mening_11299	1970-2015_mening_18472	HelleBol	1		mening
1970-2015_mening_10568	1970-2015_mening_14128	HelleBol	4		mening
1970-2015_mening_11299	1970-2015_mening_15778	HelleBol	1		mening
1929-1965_mening_1442	1929-1965_mening_4458	HelleBol	1		mening
1929-1965_mening_3643	1929-1965_mening_974	HelleBol	4		mening
1970-2015_mening_11299	1970-2015_mening_9596	HelleBol	1		mening
1929-1965_mening_890	1970-2015_mening_14128	HelleBol	4		mening
1929-1965_mening_3643	1970-2015_mening_4055	HelleBol	1		mening
1929-1965_mening_1442	1970-2015_mening_9596	HelleBol	1		mening
1929-1965_mening_1442	1970-2015_mening_18472	HelleBol	1		mening
1929-1965_mening_974	1970-2015_mening_14128	HelleBol	1		mening
1929-1965_mening_3643	1970-2015_mening_681	HelleBol	1		mening
