lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
lyng	NN	1970	1970-2015	1970-2015_lyng_66		4060 Fjellheier og nordlige heier Alpine and boreal heaths Lawokst, åpen til sluttet vegetasjon i nordboreal og lavalpin sone dominert av lyng og andre for- Lov om bevaring av natur, landskap og biologisk mangfold Vedlegg 4 ker i lavlandet til søyleformer i spredte lavlandssområder på Østlandet og Vestlandet. Naturtypen Kalkrike områder i fjellet. Vegetasjonstyper.	138:142	0:367	13494	real_norwegian_semantic_change	no	andrey
lyng	NN	1970	1970-2015	1970-2015_lyng_84		De to husmannsplassene tilhørte Lyng søndre vestre og Lyng mellom vestre.	0:0	0:73	13498	real_norwegian_semantic_change	no	andrey
lyng	NN	1970	1970-2015	1970-2015_lyng_137		"Da svarte Eliseus at hvorfor betale 10 øre i fergepenger når en har sykkel. Eliseus var også maskinist for ""Hallems motortreskelag"" som omfattet småheimene i Hallem, Stiklestad og Lyng."	0:0	0:185	13501	real_norwegian_semantic_change	no	andrey
lyng	NN	1970	1970-2015	1970-2015_lyng_168		Og kvad om ve iå over fjell og skog. - Tyre, min søster, er i livet noen år forut for meg. Hun har kranset sitt mørke hår med lyngens røde blomst, med far gått smilende ut i verden og smilende kommet tilbake.	126:133	0:208	13502	real_norwegian_semantic_change	no	andrey
lyng	NN	1929	1929-1965	1929-1965_lyng_23		Alle småsøsknene til Larsens hadde revet opp lyng for oss.	45:49	0:58	13484	real_norwegian_semantic_change	no	andrey
lyng	NN	1929	1929-1965	1929-1965_lyng_67		Inne på veiene går kanskje mennesker mellem den brune lyng og speider utover havet: Går båten der ute østover? spør en. — Nei, du kan vel se den stikker til sjøs, svarer en annen.	54:58	0:179	13499	real_norwegian_semantic_change	no	andrey
lyng	NN	1929	1929-1965	1929-1965_lyng_231		Men folket her vet vi ingen beskjed om, hvad der er gammelt og hvad der er urgammelt; det går omtrent i ett for dem: Flint og kjempehauger, gravurner og hustomter, stenalderen og Erling Skjalgssønn og han — den siste, som bodde nord i utmarken under Jos-Houg, han, som røvet skibene, lokket dem i land på Rev-Tangen med falske bluss og brander, og som til slutt blev hengt der oppe ved Jos-Hougen og all hans gard blev brent og ødt, ennu er de vidløftige hustomter å se og gjerdet rundt hans innmark, hvor gresset ennu kjemper mot lyngen — alt dette går omtrent i ett for folk; de store tidsavstander er ganske uklare.	297:301	0:618	13487	real_norwegian_semantic_change	no	andrey
lyng	NN	1970	1970-2015	1970-2015_lyng_190		Dersom den var så stor at isen kunne komme inn over land, fikk ikke hans barn gå og legge seg uten at de hadde klaerne på. Han hadde nemlig en gang seiv opplevd å måtte rømme ut i bare nattklaerne, og det skulle ikke skje en gang til. Note: 1 Dette er fortalt av Einar Lyng, John Lyngs sønn. Lyng mellom vestre ble til i 1835 ved at far og sønn delte gården.	52:56	0:356	13485	real_norwegian_semantic_change	no	andrey
lyng	NN	1929	1929-1965	1929-1965_lyng_73		For en nytelse å strekke seg i myk lyng.	35:39	0:40	13497	real_norwegian_semantic_change	no	andrey
lyng	NN	1929	1929-1965	1929-1965_lyng_103		Blåblek lyste løkten gjennom nattemørket i hotellets gang, mens jeg famlet mot deg for å be deg komme. Sakte fra det fjerne hørte jeg du sang. Ikke for å trosse, ikke for å glemme, snarere i tanker, kanskje litt distré, lyttet du til noe i ditt eget indre, og i übevissthet nynnet du om det. Det var hjemlands toner. Alt som du bar med deg, veldet frem som livets glae sterke mot, slik som grønne sevjer stiger mot et lys-slør over treets krone, selsomt, fra dets rot. Du var måkevinger over hvite holmer, lyng som flammet skumvåt langs et bekkefar, f ugle f løyt om våren, vinterskogens stillhet.	506:510	0:597	13503	real_norwegian_semantic_change	no	andrey
lyng	NN	1970	1970-2015	1970-2015_lyng_156		De 11 var: Baker Konrad Ellewsen, pølsemaker John Indahl, fyrbøter Johannes Berg, møller Bernhard Granlund, møller Albert Kverkild, møller John Lyng, møller Johan Olsen, møller Alf Stavlund, butikkdame Anna Heir, avdelingssjef Ole Ingebrigtsen, filialbestyrer Anders Ward. I mai 1955 vedtok styret å be representantskapet om fullmakt til å påbegynne planleggingen av nytt bakeri og nye matvareavdelinger.	0:0	0:404	13489	real_norwegian_semantic_change	no	andrey
lyng	NN	1970	1970-2015	1970-2015_lyng_55		Innslag av lyng og husmoser er betraktelig redusert i forhold til A-gruppen (A 5). Økologi	11:15	0:90	13495	real_norwegian_semantic_change	no	andrey
lyng	NN	1929	1929-1965	1929-1965_lyng_262		Etterlatte brev viser også en fast og god handskrift og betydelig evne til å ordlegge seg lett og sikkert skriftlig. I 1814 ble han da lensmann i Verdal, samtidig som han overtok forpaktningen av nordre Lyng.	90:94	0:208	13493	real_norwegian_semantic_change	no	andrey
lyng	NN	1929	1929-1965	1929-1965_lyng_211		I A spand, i første halvdel av 1660-årene nedsatt til 1 sp. Fra 1836 16 dal. 2 ort 18 sk., i 1907 mk. 32,24, fordelt på 10 bruk, hvorav bruksnr. 1, Faeby, mk. 24,52. Eiere: Under Landstad er nevnt, hvordan den rike korbroder Sigurd Krafs — antagelig i begynnelsen av 1330-årene — hadde testamentert 3 markebol eller jordegods av samme verdi som Faeby til Kristkirken i Nidaros for gravsted til sin datter Solvar. Hvordan det herav utspant sig en langvarig trette mellern kirken og Vigleik på Lyng, er naermere omtalt under Lyng, hvor også de angående denne sak utstedte dokumenter er inntatt. Det synes av dette å fremgå, at korbroderen Sigurd Krafs har eiet Faeby og først foraert denne gard til Kristkirken; men at han siden har fått anledning til å disponere den på annen måte mot å gi jevngodt jordegods isteden.	444:453	0:811	13483	real_norwegian_semantic_change	no	andrey
lyng	NN	1970	1970-2015	1970-2015_lyng_157		Da jeg kom inn i skogen litt ovenfor Øverland, kastet jeg meg overende og begrov ansiktet i duggfrisk lyng og mose.	102:106	0:115	13486	real_norwegian_semantic_change	no	andrey
lyng	NN	1929	1929-1965	1929-1965_lyng_116		Presten syntes slett ikke om dette; ti han yndet fremfor alt ro; og uaktet egnen var avsides nok, fulgte der dog alltid liv med byveien. Men for Ansgarius var den smule ferdsel en stadig kilde til spennende situasjoner. Mens far og datter stod på hellen og drøftet, om de skulde følge veien eller gå gjennem lyngen ned til stranden, kom plutselig den unge krigsmann sprengende opad bakken og inn i gården.	308:314	0:405	13488	real_norwegian_semantic_change	no	andrey
lyng	NN	1929	1929-1965	1929-1965_lyng_25		«Er du gal — slokk — bare slokk,» ropte jeg. Nele heia bortover var bare lyng, knusktørr lyng etter den lange tørken — lyng, så langt en så vidda innover. lenk om det tok ild alt sammen!	73:77	0:186	13491	real_norwegian_semantic_change	no	andrey
