identifier1	identifier2	annotator	judgment	comment	lemma
1929-1965_damp_393	1929-1965_damp_79	HelleBol	3		damp
1970-2015_damp_272	1970-2015_damp_78	HelleBol	4		damp
1970-2015_damp_190	1970-2015_damp_272	HelleBol	4		damp
1929-1965_damp_442	1970-2015_damp_272	HelleBol	2		damp
1929-1965_damp_368	1970-2015_damp_319	HelleBol	4		damp
1929-1965_damp_256	1929-1965_damp_393	HelleBol	3		damp
1929-1965_damp_16	1929-1965_damp_393	HelleBol	2		damp
1970-2015_damp_153	1970-2015_damp_45	HelleBol	0		damp
1929-1965_damp_393	1970-2015_damp_17	HelleBol	3		damp
1929-1965_damp_393	1929-1965_damp_442	HelleBol	2		damp
1929-1965_damp_285	1970-2015_damp_239	HelleBol	4		damp
1929-1965_damp_285	1970-2015_damp_17	HelleBol	4		damp
1929-1965_damp_285	1970-2015_damp_245	HelleBol	4		damp
1929-1965_damp_161	1929-1965_damp_442	HelleBol	2		damp
1929-1965_damp_285	1970-2015_damp_87	HelleBol	4		damp
1929-1965_damp_285	1929-1965_damp_442	HelleBol	2		damp
1929-1965_damp_368	1970-2015_damp_153	HelleBol	4		damp
1929-1965_damp_306	1970-2015_damp_272	HelleBol	2		damp
1929-1965_damp_306	1929-1965_damp_393	HelleBol	2		damp
1929-1965_damp_394	1970-2015_damp_286	HelleBol	4		damp
1929-1965_damp_79	1970-2015_damp_78	HelleBol	0		damp
1929-1965_damp_285	1970-2015_damp_190	HelleBol	4		damp
1929-1965_damp_256	1970-2015_damp_190	HelleBol	4		damp
1970-2015_damp_190	1970-2015_damp_45	HelleBol	0		damp
1970-2015_damp_153	1970-2015_damp_190	HelleBol	4		damp
1929-1965_damp_16	1929-1965_damp_285	HelleBol	2		damp
1929-1965_damp_16	1929-1965_damp_306	HelleBol	2		damp
1929-1965_damp_16	1970-2015_damp_17	HelleBol	2		damp
1929-1965_damp_16	1929-1965_damp_368	HelleBol	2		damp
1970-2015_damp_190	1970-2015_damp_319	HelleBol	4		damp
1929-1965_damp_79	1970-2015_damp_319	HelleBol	0		damp
1970-2015_damp_17	1970-2015_damp_45	HelleBol	0		damp
1970-2015_damp_272	1970-2015_damp_45	HelleBol	0		damp
1970-2015_damp_239	1970-2015_damp_45	HelleBol	0		damp
1929-1965_damp_161	1929-1965_damp_285	HelleBol	2		damp
1929-1965_damp_306	1929-1965_damp_394	HelleBol	2		damp
1929-1965_damp_368	1929-1965_damp_442	HelleBol	2		damp
1970-2015_damp_286	1970-2015_damp_87	HelleBol	4		damp
1970-2015_damp_17	1970-2015_damp_245	HelleBol	4		damp
1929-1965_damp_79	1970-2015_damp_87	HelleBol	0		damp
1970-2015_damp_245	1970-2015_damp_87	HelleBol	4		damp
1929-1965_damp_256	1970-2015_damp_286	HelleBol	4		damp
1929-1965_damp_256	1929-1965_damp_394	HelleBol	4		damp
1929-1965_damp_256	1970-2015_damp_239	HelleBol	4		damp
1929-1965_damp_79	1970-2015_damp_190	HelleBol	0		damp
1929-1965_damp_256	1929-1965_damp_285	HelleBol	4		damp
1929-1965_damp_256	1929-1965_damp_442	HelleBol	2		damp
1970-2015_damp_190	1970-2015_damp_245	HelleBol	4		damp
1970-2015_damp_245	1970-2015_damp_272	HelleBol	4		damp
1929-1965_damp_102	1929-1965_damp_161	HelleBol	4		damp
1929-1965_damp_161	1970-2015_damp_87	HelleBol	2		damp
1929-1965_damp_79	1970-2015_damp_239	HelleBol	0		damp
