identifier1	identifier2	annotator	judgment	comment	lemma
1980-1990_mus_17	2012-2019_mus_1777	HelleBol	2		mus
1980-1990_mus_20	2012-2019_mus_460	HelleBol	4		mus
2012-2019_mus_2127	2012-2019_mus_460	HelleBol	4		mus
1980-1990_mus_15	2012-2019_mus_2127	HelleBol	2		mus
1980-1990_mus_20	2012-2019_mus_1777	HelleBol	4		mus
2012-2019_mus_1736	2012-2019_mus_872	HelleBol	4		mus
1980-1990_mus_26	2012-2019_mus_1480	HelleBol	4		mus
1980-1990_mus_13	1980-1990_mus_26	HelleBol	4		mus
1980-1990_mus_14	1980-1990_mus_26	HelleBol	2		mus
1980-1990_mus_13	2012-2019_mus_460	HelleBol	4		mus
1980-1990_mus_13	2012-2019_mus_1736	HelleBol	4		mus
2012-2019_mus_1480	2012-2019_mus_1736	HelleBol	4		mus
1980-1990_mus_26	2012-2019_mus_460	HelleBol	4		mus
1980-1990_mus_26	2012-2019_mus_1849	HelleBol	4		mus
1980-1990_mus_17	2012-2019_mus_1736	HelleBol	2		mus
2012-2019_mus_1736	2012-2019_mus_2127	HelleBol	4		mus
1980-1990_mus_6	2012-2019_mus_1736	HelleBol	4		mus
2012-2019_mus_2127	2012-2019_mus_887	HelleBol	4		mus
1980-1990_mus_24	2012-2019_mus_872	HelleBol	0		mus
1980-1990_mus_0	1980-1990_mus_26	HelleBol	4		mus
2012-2019_mus_1736	2012-2019_mus_1943	HelleBol	4		mus
1980-1990_mus_0	2012-2019_mus_215	HelleBol	4		mus
1980-1990_mus_17	2012-2019_mus_460	HelleBol	2		mus
2012-2019_mus_1480	2012-2019_mus_460	HelleBol	4		mus
2012-2019_mus_1480	2012-2019_mus_2127	HelleBol	4		mus
1980-1990_mus_0	2012-2019_mus_1480	HelleBol	4		mus
2012-2019_mus_1480	2012-2019_mus_1777	HelleBol	4		mus
1980-1990_mus_4	2012-2019_mus_872	HelleBol	4		mus
1980-1990_mus_15	2012-2019_mus_872	HelleBol	2		mus
1980-1990_mus_14	2012-2019_mus_872	HelleBol	2		mus
2012-2019_mus_1904	2012-2019_mus_872	HelleBol	4		mus
1980-1990_mus_14	2012-2019_mus_1736	HelleBol	2		mus
1980-1990_mus_6	2012-2019_mus_872	HelleBol	4		mus
2012-2019_mus_215	2012-2019_mus_887	HelleBol	4		mus
2012-2019_mus_1736	2012-2019_mus_215	HelleBol	4		mus
1980-1990_mus_0	1980-1990_mus_13	HelleBol	4		mus
1980-1990_mus_24	2012-2019_mus_215	HelleBol	0		mus
2012-2019_mus_1480	2012-2019_mus_872	HelleBol	4		mus
1980-1990_mus_14	2012-2019_mus_460	HelleBol	2		mus
1980-1990_mus_14	1980-1990_mus_7	HelleBol	2		mus
1980-1990_mus_0	2012-2019_mus_460	HelleBol	4		mus
2012-2019_mus_215	2012-2019_mus_872	HelleBol	4		mus
1980-1990_mus_4	2012-2019_mus_1736	HelleBol	4		mus
1980-1990_mus_24	2012-2019_mus_1904	HelleBol	0		mus
1980-1990_mus_24	1980-1990_mus_4	HelleBol	0		mus
1980-1990_mus_20	2012-2019_mus_1849	HelleBol	4		mus
1980-1990_mus_7	2012-2019_mus_460	HelleBol	4		mus
1980-1990_mus_6	1980-1990_mus_7	HelleBol	4		mus
1980-1990_mus_15	2012-2019_mus_1777	HelleBol	2		mus
1980-1990_mus_15	2012-2019_mus_1904	HelleBol	2		mus
1980-1990_mus_13	1980-1990_mus_15	HelleBol	2		mus
1980-1990_mus_26	2012-2019_mus_1777	HelleBol	4		mus
2012-2019_mus_1777	2012-2019_mus_2127	HelleBol	4		mus
1980-1990_mus_7	2012-2019_mus_1777	HelleBol	4		mus
1980-1990_mus_14	2012-2019_mus_1777	HelleBol	2		mus
2012-2019_mus_1777	2012-2019_mus_215	HelleBol	4		mus
2012-2019_mus_1777	2012-2019_mus_1904	HelleBol	4		mus
2012-2019_mus_1777	2012-2019_mus_1849	HelleBol	4		mus
1980-1990_mus_20	2012-2019_mus_1943	HelleBol	4		mus
1980-1990_mus_15	2012-2019_mus_215	HelleBol	2		mus
1980-1990_mus_15	2012-2019_mus_887	HelleBol	2		mus
2012-2019_mus_1943	2012-2019_mus_2127	HelleBol	4		mus
1980-1990_mus_15	1980-1990_mus_7	HelleBol	2		mus
1980-1990_mus_4	2012-2019_mus_1777	HelleBol	4		mus
1980-1990_mus_0	1980-1990_mus_20	HelleBol	4		mus
1980-1990_mus_24	1980-1990_mus_7	HelleBol	0		mus
1980-1990_mus_20	1980-1990_mus_24	HelleBol	0		mus
1980-1990_mus_17	1980-1990_mus_24	HelleBol	0		mus
1980-1990_mus_24	2012-2019_mus_1480	HelleBol	0		mus
1980-1990_mus_24	1980-1990_mus_6	HelleBol	0		mus
1980-1990_mus_24	2012-2019_mus_2127	HelleBol	0		mus
