identifier1	identifier2	annotator	judgment	comment	lemma
13423	13436	alexandra_w	4	comment	horisont
13423	13427	titare	1	comment	horisont
13423	13424	HelleBol	4	comment	horisont
13423	13438	HelleBol	4	comment	horisont
13423	13424	titare	4	comment	horisont
13423	13422	HelleBol	3	comment	horisont
13423	13434	HelleBol	3	comment	horisont
13423	13437	titare	1	comment	horisont
13423	13438	titare	4	comment	horisont
13423	13440	alexandra_w	4	comment	horisont
13423	13431	HelleBol	3	comment	horisont
13423	13426	alexandra_w	4	comment	horisont
13423	13437	HelleBol	2	comment	horisont
13423	13421	alexandra_w	4	comment	horisont
13423	13420	HelleBol	3	comment	horisont
13423	13434	alexandra_w	1	comment	horisont
13423	13440	HelleBol	0	comment	horisont
13425	13440	HelleBol	0	comment	horisont
13425	13433	titare	4	comment	horisont
13425	13431	alexandra_w	1	comment	horisont
13425	13423	titare	4	comment	horisont
13425	13432	titare	1	comment	horisont
13425	13431	titare	1	comment	horisont
13425	13432	alexandra_w	3	comment	horisont
13425	13421	alexandra_w	4	comment	horisont
13425	13428	titare	1	comment	horisont
13425	13424	HelleBol	4	comment	horisont
13425	13427	titare	1	comment	horisont
13425	13428	alexandra_w	3	comment	horisont
13425	13427	alexandra_w	1	comment	horisont
13437	13421	titare	1	comment	horisont
13437	13438	titare	1	comment	horisont
13437	13426	titare	1	comment	horisont
13437	13427	alexandra_w	0	comment	horisont
13437	13420	HelleBol	2	comment	horisont
13437	13427	titare	1	comment	horisont
13437	13435	alexandra_w	3	comment	horisont
13437	13432	HelleBol	4	comment	horisont
13437	13425	HelleBol	2	comment	horisont
13437	13428	alexandra_w	3	comment	horisont
13437	13434	alexandra_w	1	comment	horisont
13437	13440	HelleBol	0	comment	horisont
13437	13438	HelleBol	2	comment	horisont
13437	13427	HelleBol	2	comment	horisont
13437	13430	alexandra_w	1	comment	horisont
13437	13440	alexandra_w	3	comment	horisont
13437	13439	HelleBol	2	comment	horisont
13420	13424	HelleBol	3	comment	horisont
13420	13419	titare	0	comment	horisont
13420	13430	alexandra_w	4	comment	horisont
13420	13427	HelleBol	4	comment	horisont
13420	13427	alexandra_w	4	comment	horisont
13420	13429	alexandra_w	1	comment	horisont
13420	13439	HelleBol	4	comment	horisont
13420	13436	HelleBol	3	comment	horisont
13420	13424	titare	1	comment	horisont
13420	13433	titare	1	comment	horisont
13420	13437	titare	1	comment	horisont
13420	13436	titare	1	comment	horisont
13420	13440	alexandra_w	1	comment	horisont
13420	13438	HelleBol	3	comment	horisont
13420	13435	HelleBol	3	comment	horisont
13420	13433	alexandra_w	0	comment	horisont
13426	13430	titare	1	comment	horisont
13426	13419	HelleBol	4	comment	horisont
13426	13423	titare	4	comment	horisont
13426	13424	titare	4	comment	horisont
13426	13419	alexandra_w	4	comment	horisont
13426	13427	titare	1	comment	horisont
13426	13431	HelleBol	3	comment	horisont
13426	13434	HelleBol	3	comment	horisont
13426	13435	alexandra_w	4	comment	horisont
13426	13422	titare	4	comment	horisont
13426	13420	HelleBol	3	comment	horisont
13426	13434	titare	1	comment	horisont
13426	13438	titare	4	comment	horisont
