identifier1	identifier2	annotator	judgment	comment	lemma
1980-1990_tavle_37	2012-2019_tavle_97	HelleBol	2		tavle
2012-2019_tavle_194	2012-2019_tavle_888	HelleBol	3		tavle
1980-1990_tavle_29	2012-2019_tavle_888	HelleBol	2		tavle
1980-1990_tavle_2	2012-2019_tavle_106	HelleBol	4		tavle
1980-1990_tavle_23	2012-2019_tavle_106	HelleBol	2		tavle
1980-1990_tavle_29	2012-2019_tavle_106	HelleBol	2		tavle
1980-1990_tavle_50	2012-2019_tavle_97	HelleBol	2		tavle
2012-2019_tavle_106	2012-2019_tavle_194	HelleBol	4		tavle
2012-2019_tavle_365	2012-2019_tavle_83	HelleBol	3		tavle
1980-1990_tavle_42	2012-2019_tavle_888	HelleBol	2		tavle
1980-1990_tavle_10	2012-2019_tavle_83	HelleBol	2		tavle
2012-2019_tavle_102	2012-2019_tavle_83	HelleBol	4		tavle
1980-1990_tavle_37	2012-2019_tavle_83	HelleBol	2		tavle
1980-1990_tavle_23	2012-2019_tavle_83	HelleBol	2		tavle
2012-2019_tavle_106	2012-2019_tavle_97	HelleBol	4		tavle
2012-2019_tavle_102	2012-2019_tavle_106	HelleBol	4		tavle
2012-2019_tavle_106	2012-2019_tavle_83	HelleBol	4		tavle
1980-1990_tavle_26	2012-2019_tavle_106	HelleBol	2		tavle
1980-1990_tavle_37	2012-2019_tavle_102	HelleBol	2		tavle
1980-1990_tavle_77	2012-2019_tavle_83	HelleBol	0		tavle
1980-1990_tavle_1	2012-2019_tavle_194	HelleBol	4		tavle
1980-1990_tavle_1	2012-2019_tavle_888	HelleBol	3		tavle
1980-1990_tavle_17	1980-1990_tavle_37	HelleBol	4		tavle
1980-1990_tavle_42	2012-2019_tavle_83	HelleBol	2		tavle
1980-1990_tavle_42	2012-2019_tavle_97	HelleBol	2		tavle
1980-1990_tavle_26	2012-2019_tavle_888	HelleBol	2		tavle
1980-1990_tavle_26	2012-2019_tavle_194	HelleBol	2		tavle
1980-1990_tavle_2	2012-2019_tavle_30	HelleBol	0		tavle
2012-2019_tavle_30	2012-2019_tavle_328	HelleBol	4		tavle
1980-1990_tavle_23	2012-2019_tavle_30	HelleBol	2		tavle
1980-1990_tavle_50	2012-2019_tavle_818	HelleBol	2		tavle
1980-1990_tavle_37	2012-2019_tavle_888	HelleBol	2		tavle
1980-1990_tavle_50	2012-2019_tavle_194	HelleBol	2		tavle
1980-1990_tavle_50	2012-2019_tavle_328	HelleBol	2		tavle
1980-1990_tavle_26	1980-1990_tavle_50	HelleBol	4		tavle
1980-1990_tavle_1	1980-1990_tavle_50	HelleBol	2		tavle
1980-1990_tavle_29	1980-1990_tavle_50	HelleBol	4		tavle
2012-2019_tavle_328	2012-2019_tavle_888	HelleBol	3		tavle
2012-2019_tavle_888	2012-2019_tavle_97	HelleBol	3		tavle
2012-2019_tavle_106	2012-2019_tavle_888	HelleBol	3		tavle
1980-1990_tavle_77	2012-2019_tavle_888	HelleBol	0		tavle
1980-1990_tavle_50	2012-2019_tavle_106	HelleBol	2		tavle
1980-1990_tavle_23	1980-1990_tavle_50	HelleBol	4		tavle
