lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
fane	NN	1980	1980-1990	1980-1990_fane_5		Han ble så begeistret for den iver og musikkglede guttene viste, at han efter konserten eftergav hele resten av lånet! Gleden var Glassverkets homorkester spiller for familien Berg i haven, ca. 1895. Høvik Glasverks Guttemusikkorps, stiftet 18. august 1918, med sine dirigenter Frithjof Andersen og Ragnvald Nilsen. naturligvis stor. Hele vinteren ble det øvet iherdig, og da det i Oslo om sommeren 1919 kom på tale med en tur til Stockholm, ble Høvik Glasverks Guttemusikkorps invitert med. Ved denne anledning skjenket glassverket korpset fane og uniformer tegnet av glassmagasinets tegner, Johan Bothner.	541:545	0:607	15032	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_54		Den fanen holdes høyt, og tross sakenes mange paradokser, er det helt nødvendig. Før Egil Olsen kom tilbake som landslagssjef i 2009 var han også involvert i utenlandske spillselskaper, dog uten å bruke dekknavn.	4:9	0:212	15024	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_35		Det var under fanen Forza Italia (Heia Italia) mediemagnaten og mangemilliardaeren feide inn i det politiske liv tidlig på 1990-tallet.	14:19	0:134	15022	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_180		Foto: Privat SVINDEL: Under fanen juli 2016 ser man tre uttak på 25.000 og 22.000 kroner.	28:33	0:89	15026	nor_dia_change_subset2	no	andrey
fane	NN	1980	1980-1990	1980-1990_fane_2		For også å unngå det psykologiske fenomen ved at en hvit fane kan sees fra skorsteinen, har vi basert oppvarmingen på innblanding av oppvarmet uteluft.	57:61	0:151	15029	nor_dia_change_subset2	no	andrey
fane	NN	1980	1980-1990	1980-1990_fane_1		Endelsen «klu med sine engelske aner, kunne man i hvert fall ikke bruke. Men A Skiklubbs fane skulle nå beholdes.	89:93	0:113	15025	nor_dia_change_subset2	no	andrey
fane	NN	1980	1980-1990	1980-1990_fane_6		"Ved langvarig utslipp har vi i prinsipp for oss en sammenhengende fane (""plume"") ut fra reaktoren."	66:70	0:98	15019	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_113		Som symbol på noe vi ikke ønsker i Norge, har han også blitt en slags menneskelig fane for det norske jihadistmiljøet. Krekars fortid er ikke skikkelig opplyst, men han settes i forbindelse med vold og drap og terror. At han defineres som en sikkerhetstrussel er det liten tvil om. Litt hardere i klypa	82:86	0:302	15030	nor_dia_change_subset2	no	andrey
fane	NN	1980	1980-1990	1980-1990_fane_4		Om de fortsatt er i behold kan de representere en betydelig verdi. På tross av all vandaliseringa av skolen, skrev skolestyrer Hofset i første melding etter krigen: «Ein ting til skal vi vera glade for: Vår nasjonale og åndelege fane har vår skule heldt rein frå første stund og til slutt.	229:233	0:289	15028	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_88		Hun påpeker at endel av innholdet Twitter nå ønsker å kunne putte inn i Timeline, trolig allerede vises bak en fane som heter Discover («Oppdag», «Aktivitet», «Who to follow»...).	111:115	0:179	15017	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_130		Klikk på fanene i diagrammet for å se forskjellene mellom topp 5 og bunn 5 i KOSTRA-gruppe 13.	9:15	0:94	15027	nor_dia_change_subset2	no	andrey
fane	NN	1980	1980-1990	1980-1990_fane_0		Han blev en ny forvirringens apostel i denne forvirringens tid i dette forvirrede folk, som foruten førerne med det brukne gevaer i sin fane av redningsmenn fra tidens kaos kun har frembrakt B. Dybwad Brochmann og - Vidkun Quisling! Hewins formelig fråtser i eksempler på hvor dypt Quisling var hatet. Han forteller at da Quisling lå død efter henrettelsen var der dem som pirket borti liket og høilydt ga uttrykk for sin avsky.	135:139	0:427	15031	nor_dia_change_subset2	no	andrey
fane	NN	1980	1980-1990	1980-1990_fane_3		Dette ble studert nøye og de ga faktisk inntrykk av at de trodde det var en fane. Om tyskerne sørget for transport til Trondheim følte de ikke noe ansvar for tilbakereise. Togtrafikken var innstilt og det led langt på dag. De faerreste hadde kjenninger i Trondheim.	76:80	0:264	15023	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_242		Videre ble det opplyst at «Libertas» var en lovlig forening som fikk holde møter og annonsere og drive offentlig agitasjon uten hindringer: «Hvad er det da for en inkonsekvent idiotisme, som kan diktere en konfiskasjon av denne gruppes lille fane ved en offentlig demonstrasjon?»	242:246	0:279	15020	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_230		Flere av fylkeslagene til FpU er kritiske til årets aksjon og oppfordrer til boikott fordi de mener aksjonen er Israel-fiendtlig. Det kan diskuteres hvorvidt budskapet til årets aksjon er direkte politisk involvert eller ikke, men når årets samarbeidspartner har en egen fane på sine nettsider med «Free Palestina», og refererer til en rekke varer som Sodastream, grønnsaker, Moroccanoil og HP-produkter som noe en skal boikotte, er det tydelig at fellesnevneren er konflikten med Israel.	271:275	0:488	15033	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_125		Under en slik fane kan ikke pressen oppfylle sin primaerfunksjon som samfunnets vaktbikkje.	14:18	0:90	15021	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_7		I et slående bilde lar Richter Strand Varg Veum marsjere tungt opp en bratt bergensbakke med Skansens fane over skulderen.	102:106	0:122	15018	nor_dia_change_subset2	no	andrey
fane	NN	2012	2012-2019	2012-2019_fane_109		Nå kan imidlertid alle få vite hvem som har søkt på seg selv ved å klikke på en fane inne i søket som viser statistikk på navn, fødselsår, postnummer og poststed til den som har sett på dine opplysninger.	80:84	0:204	15034	nor_dia_change_subset2	no	andrey
