lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
innstilling	NN	2012	2012-2019	2012-2019_innstilling_5684		Bildet viser lederen i Tilregnelighetsutvalget Georg Fredrik Rieber-Mohn som overrekker utvalgets innstilling til justisminister Anders Anundsen. FOTO: Roald, Berit Aftenposten har nylig trykket flere debattinnlegg om Tilregnelighetsutvalgets tilrådninger. Olav Gjelsvik fortsetter 8. april sin polemikk mot det han beskriver som «Tilregnelighetsutvalgets syn at enhver gjerningsperson er å anse som utilregnelig inntil det motsatte er bevist». 3rd-party-bio	98:109	0:458	15396	nor_dia_change_subset2	no	andrey
innstilling	NN	1980	1980-1990	1980-1990_innstilling_6230		Utvalget la fram sin innstilling i NOU 1976:27. Senere, ved kgl.res. av 5. desember 1980, ble Byggesaksutvalget oppnevnt. Deres forslag til reformer er presentert i NOU 1982:13, NOU 1984:9 og NOU 1985:13.	21:32	0:204	15389	nor_dia_change_subset2	no	andrey
innstilling	NN	1980	1980-1990	1980-1990_innstilling_4422		I Bladportoutvalget, som avgå sin innstilling den 14. desember 1973, ble spørsmålet om distribusjonssamarbeide i en offentlig utredning tatt opp for første gang (NOU 1974: 3, side 62).	34:45	0:184	15390	nor_dia_change_subset2	no	andrey
innstilling	NN	1980	1980-1990	1980-1990_innstilling_356		I Oslo forelå i 1977 en innstilling til Fylkesråd for opplaering av funksjonshemmede vedrørende det faglige innhold i, og det faglige omfang av den helsetjenesten som skal tilbys skolen og de øvrige undervisningsinstitusjonene (60). I 1973 forelå i Oslo en innstilling om skolehelsearbeidet.	24:35	0:290	15399	nor_dia_change_subset2	no	andrey
innstilling	NN	1980	1980-1990	1980-1990_innstilling_6601		I Bernt-utvalgets innstilling understrekes at det må vaere en hovedoppgave for fengselsvesen og psykiatri å få etablert et faglig og menneskelig sett akseptabelt tilbud til sinnslidende straff- og sikringsdømte. Bernt-utvalget mener imidlertid at dette hverken nødvendiggjør eller rettferdiggjør å kaste vrak på det grunnleggende prinsipp som er knesatt i Høyesteretts dom i Rt. 1984 side 1175, at straff- og sikringsdømte skal ha det samme vern som andre mot å bli innlagt i psykiatrisk institusjon mot sin vilje.	18:29	0:513	15393	nor_dia_change_subset2	no	andrey
innstilling	NN	1980	1980-1990	1980-1990_innstilling_1462		De fag Uty a 1 g e t vil foreslå i denne innstillingen er fag som det undervises i ved en rekke tilsvarende utdanninger og som ikke er etatsspesifikke.	41:54	0:151	15406	nor_dia_change_subset2	no	andrey
innstilling	NN	2012	2012-2019	2012-2019_innstilling_9933		Ta gjerne også en tur innom Stedstjenester i innstillingene på mobilen din, og se hvilke apper du gir tilgang til stedsdata.	45:59	0:124	15385	nor_dia_change_subset2	no	andrey
innstilling	NN	1980	1980-1990	1980-1990_innstilling_5821		Utvalget skal avgi innstilling innen l.juli 1988.	19:30	0:49	15394	nor_dia_change_subset2	no	andrey
innstilling	NN	1980	1980-1990	1980-1990_innstilling_1389		Forhold omkring tannteknisk virksomhet er utførlig omtalt i innstillingen «Tannteknikerfaget i Norge. Sosialdepartementet, 1983».	60:73	0:129	15405	nor_dia_change_subset2	no	andrey
innstilling	NN	2012	2012-2019	2012-2019_innstilling_7195		Men vifta bråker litt for mye, og vi ønsker direkteknapper på fjernkontrollen for grunnleggende innstillinger som kontrast, lysstyrke og skarphet. Pluss i boka for mulighet for trådløs visning av video, selv om dette er ekstrautstyr. Fakta Type: DLP, 1080p, 3D Lysstyrke: 2.500 Lumen Kontrast: 20.000:1 kontrast (dynamisk) HDMI: 2 x	96:109	0:332	15400	nor_dia_change_subset2	no	andrey
innstilling	NN	2012	2012-2019	2012-2019_innstilling_6310		Store svingninger i oljeprisen førte også til store svingninger i hvor mye oljepenger Norge kunne bruke over budsjettet hvert år på 1980- og 90-tallet. Tempoutvalget og oljefondet Tempoutvalget, som ble ledet av Hermod Skånland, overrakte sin innstilling til Olje- og energidepartementet 20.april 1983.	243:254	0:302	15391	nor_dia_change_subset2	no	andrey
innstilling	NN	2012	2012-2019	2012-2019_innstilling_10881		Det skal vaere dukker og kosedyr og innesyssel, mens guttebarn får leve utfordrende uteliv og like biler og fart og spenning. Selv ble jeg av pappa Gartneren som var et lekende menneske, oppdradd som en gutt med raus innstilling til sport og spill og risikofyllt moro. Datteren hans måtte laere seg å beherske felles-arena med guttene, å trives med det og finne det helt naturlig. Jeg tror vi må starte der, med barn, med de unge. At jenter er jenter og ikke kjønn.	216:227	0:463	15403	nor_dia_change_subset2	no	andrey
innstilling	NN	2012	2012-2019	2012-2019_innstilling_10539		Helse- og omsorgskomiteens innstilling til saken er nådeløs.	27:38	0:60	15387	nor_dia_change_subset2	no	andrey
innstilling	NN	2012	2012-2019	2012-2019_innstilling_11950		– Jeg tenker at den enstemmige innstillingen fra valgkomiteen ble godt tatt imot. Valgkomiteen har gjort en god jobb og gjort kloke valg til slutt, sier Hopsø. Giske: - I tråd med mitt ønske Til Trønder Avisa sier Giske selv at han ikke er skuffet over at det ikke kom noe benkeforslag. – Dagen i dag var helt udramatisk. Og det var helt i tråd med mitt ønske. Jeg sa på forhånd at jeg ikke har hørt om noen benkeforslag, og at jeg ikke tror det vil skje. Og det skjedde ikke heller, selv om det boblet litt i enkelte leirer, sier Giske til avisa.	31:44	0:547	15388	nor_dia_change_subset2	no	andrey
innstilling	NN	1980	1980-1990	1980-1990_innstilling_863		OVERSIKT OVER DE ENKELTE KAPITLER Hovedstrukturen i denne innstillinga er firedelt.	58:70	0:83	15402	nor_dia_change_subset2	no	andrey
innstilling	NN	2012	2012-2019	2012-2019_innstilling_11079		Han er en spiller som har vist riktig innstilling i alle situasjoner, heter det i klubbens pressemelding. Berget takker for sin tid i Malmö på denne måten:	38:49	0:155	15386	nor_dia_change_subset2	no	andrey
innstilling	NN	1980	1980-1990	1980-1990_innstilling_776		"(En konferanserapport) Oslo, Tiden, 1971. 61 ) Hans Skoie: Norsk forskningsorganisasjon i etterkrigstiden - jf. ovenfor - s 82-88. 61a ) Dagbladet 30.5.1981. 62 ) Denne ideen var neppe helt ny - den er nevnt i Waaler-komiteens innstilling bl.a. ""*)"	227:238	0:248	15395	nor_dia_change_subset2	no	andrey
