lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
egg	NN	1929	1929-1965	1929-1965_egg_473		Jeg er sønnen hennes Helena Smedgården, madam Kalsen, hun som døde, vet De, og nå har jeg flyttet tilbake hit til Slottet! Se her, ta dette egget nå, og denne franskbrødskiven! Og frisk melk har jeg her i muggen! — Den tørre gule kloen grep brødskiven, og de tannløse gummene tygget.	4:6	0:283	13542	real_norwegian_semantic_change	no	andrey
egg	NN	1929	1929-1965	1929-1965_egg_576		Derfor må saedcellene komme inn til eggcellene mens de er inne i hønekroppen, og før eggene har fått skall. Saedcellene fra hanen kommer inn til eggcellene inne i høna, samme vei som egget kommer ut. Når hønsene leker og hanen hopper opp på høna, kan saedcellene komme fra hanen over til høna.	1:3	0:290	13543	real_norwegian_semantic_change	no	andrey
egg	NN	1929	1929-1965	1929-1965_egg_258		"Denne typen kjennes også fra yngre jernalder, har samme smale egg som R. 556 og må også""» oppfattes som en redskapsøks."	62:65	0:119	13539	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_1607		Forslaget her innebaerer at viltstyret må ha truffet saerlig bestemmelse om det for at fugleegg skal kunne fjernes fra reiret. —Lovens § 51 annet ledds annet punktum angir at eier eller bruker av fredlyst egg- og dunvaer likevel kan samle egg av aerfugl og ekonge, alke, lomvie og lundefugl til eget bruk.	90:93	0:301	13536	real_norwegian_semantic_change	no	andrey
egg	NN	1929	1929-1965	1929-1965_egg_376		Jr- J småfugler, ett egg i hvert rede.	21:24	0:38	13537	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_931		Overlevelsen av unger fra klekte egg til flygedyktig alder har (med få unntak) vaert relativt høy (minst 92%) for alle år og områder. 80 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 Figur 40. Klekkesuksess hos svarthvit fluesnapper i TOV-områder 1991-2002, angitt som klekte egg i prosent av lagte egg i kull som ikke er helt ødelagt. Figur e 40. Hatching success of pied flycatchers in the monitoring areas 1991-2002, given as hatched eggs in per cent oflaid eggs in clutches which have not been entirely destroyed. RAPPORT Norsk institutt for vannforskning Hovedkontor Sørlandsavdelingen Østlandsavdelingen Vestlandsavdelingen Akvaplan-niva Postboks 173, Kjelsås Televeien 3 Sandvikaveien 41 Nordnesboder 5 Sandvikaveien 41 Nordnesboder 5 www.niva.no Fagområde Overvåkin Geografisk område Noree Distribusjon Trykket NIVÅ Oppdragsgiver(e) Oppdragsreferanse Statens forurensningstilsyn	33:36	0:959	13538	real_norwegian_semantic_change	no	andrey
egg	NN	1929	1929-1965	1929-1965_egg_78		Han hadde også et rede med 3 egg.	29:32	0:33	13531	real_norwegian_semantic_change	no	andrey
egg	NN	1929	1929-1965	1929-1965_egg_120		Den drakk og mesket sig med egget helt over nebbet, så den ikke kunde se. Men, innen den fikk gløttet op, var den hakket og plukket og revet og ribbet, så fjaerene føk imellem dem. Og fantes der ingen lensmannskråke i bygden mere.	28:33	0:229	13546	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_790		Det betyr at vannet generelt ikke er giftig overfor voksne individer, men det sier intet om utslag av giftighet overfor egg og larver ved episodisk høy belastning. Vann fra Eitrheimsvågen ga også nedsatt filtreringshastighet hos blåskjell, slik at tidligere industriforurensning kan ha vaert begrensende for deres forekomst og utbredelse. Blåskjell ble imidlertid både i 81-82 og i 91-92 funnet i hele fjorden. Testene med befruktede torskeegg, tanglopper og rurlarver, viste liten eller ingen reaksjon på ufortynnet resipientvann fra Eitrheimsvågen (Kirkerud og Knutzen 1986).	120:123	0:576	13540	real_norwegian_semantic_change	no	andrey
egg	NN	1929	1929-1965	1929-1965_egg_35		Det er man i kjaerlighet, ser du. De lå en stund tause hver i sine tanker. Hvor trygt det kjennes, mumlet hun. — A, nu blir jeg så rent søvnig du; jeg har aldri fått sove, siden den duen — ET' HONSEHODE Der var en gang et egg som lå og rullet så urolig, at hønen alltid måtte sparke det til rette igjen, og mente der måtte vaere en underligen inne i det. Og knapt var kyllingen kommet til verden og hadde fått skallet halvt av hodet, før den reiste topp og kaklet og skrek på hva det skulle bety? Moren flakset forskrekket ved slikt myndig spørsmål, og hun måtte overbevise seg to ganger før hun kunne tro at det ikke var en hane. Hun kunne ikke annet enn følge den med øynene fremfor de andre hele dagen. Så stanset den her, og så stanset den der og satte opp mine som: Nå, det måtte den si! Og da hønen i solnedgangen lokket kyllingene inn. ble den lille toppede stående og mukke.	221:224	0:880	13548	real_norwegian_semantic_change	no	andrey
