identifier1	identifier2	annotator	judgment	comment	lemma
13925	13940	titare	3	comment	ris
13925	13934	alexandra_w	2	comment	ris
13925	13944	HelleBol	1	comment	ris
13925	13932	HelleBol	1	comment	ris
13925	13930	HelleBol	3	comment	ris
13925	13939	alexandra_w	3	comment	ris
13925	13932	alexandra_w	1	comment	ris
13925	13936	HelleBol	0	comment	ris
13925	13924	titare	1	comment	ris
13925	13941	alexandra_w	3	comment	ris
13925	13931	titare	1	comment	ris
13925	13935	titare	1	comment	ris
13925	13935	HelleBol	1	comment	ris
13925	13929	alexandra_w	0	comment	ris
13925	13944	alexandra_w	1	comment	ris
13925	13926	titare	2	comment	ris
13937	13929	alexandra_w	0	comment	ris
13937	13939	titare	3	comment	ris
13937	13936	titare	0	comment	ris
13937	13927	titare	1	comment	ris
13937	13932	alexandra_w	1	comment	ris
13937	13941	titare	1	comment	ris
13937	13934	alexandra_w	1	comment	ris
13937	13928	alexandra_w	1	comment	ris
13937	13935	titare	1	comment	ris
13937	13944	titare	1	comment	ris
13937	13936	alexandra_w	1	comment	ris
13937	13924	HelleBol	1	comment	ris
13937	13929	titare	0	comment	ris
13937	13931	alexandra_w	1	comment	ris
13937	13927	alexandra_w	1	comment	ris
13937	13940	HelleBol	4	comment	ris
13937	13943	HelleBol	3	comment	ris
13937	13925	HelleBol	3	comment	ris
13937	13938	alexandra_w	3	comment	ris
13923	13930	titare	1	comment	ris
13923	13937	alexandra_w	1	comment	ris
13923	13937	titare	1	comment	ris
13923	13925	alexandra_w	1	comment	ris
13923	13933	titare	1	comment	ris
13923	13927	HelleBol	1	comment	ris
13923	13929	alexandra_w	1	comment	ris
13923	13928	titare	4	comment	ris
13928	13934	titare	1	comment	ris
13928	13937	HelleBol	1	comment	ris
13928	13935	titare	1	comment	ris
13928	13936	alexandra_w	1	comment	ris
13928	13926	HelleBol	1	comment	ris
13928	13940	alexandra_w	1	comment	ris
13928	13943	titare	1	comment	ris
13928	13925	titare	1	comment	ris
13928	13944	HelleBol	1	comment	ris
13928	13931	HelleBol	1	comment	ris
13928	13935	alexandra_w	1	comment	ris
13929	13940	titare	0	comment	ris
13929	13944	HelleBol	0	comment	ris
13929	13941	titare	0	comment	ris
13929	13934	alexandra_w	0	comment	ris
13929	13926	alexandra_w	0	comment	ris
13929	13923	HelleBol	0	comment	ris
13929	13930	alexandra_w	0	comment	ris
13929	13931	titare	0	comment	ris
13929	13924	titare	0	comment	ris
13929	13928	titare	0	comment	ris
13929	13935	titare	0	comment	ris
13929	13934	HelleBol	0	comment	ris
13929	13939	titare	0	comment	ris
13929	13931	HelleBol	0	comment	ris
13929	13927	alexandra_w	0	comment	ris
13929	13930	HelleBol	0	comment	ris
13929	13943	HelleBol	0	comment	ris
13929	13923	titare	0	comment	ris
13929	13934	titare	0	comment	ris
13930	13924	alexandra_w	1	comment	ris
13930	13927	titare	2	comment	ris
13930	13940	HelleBol	4	comment	ris
13930	13939	HelleBol	4	comment	ris
13930	13931	alexandra_w	1	comment	ris
13930	13925	alexandra_w	3	comment	ris
13930	13932	titare	1	comment	ris
13930	13931	HelleBol	1	comment	ris
13930	13926	HelleBol	4	comment	ris
13941	13944	titare	4	comment	ris
13941	13926	titare	1	comment	ris
13941	13939	HelleBol	3	comment	ris
13941	13944	alexandra_w	1	comment	ris
13941	13938	alexandra_w	3	comment	ris
13941	13927	titare	0	comment	ris
13941	13934	titare	0	comment	ris
13941	13931	alexandra_w	1	comment	ris
13933	13941	HelleBol	0	comment	ris
13933	13925	alexandra_w	4	comment	ris
13933	13932	HelleBol	1	comment	ris
13933	13931	titare	1	comment	ris
13933	13934	alexandra_w	2	comment	ris
13933	13942	HelleBol	4	comment	ris
13933	13935	HelleBol	1	comment	ris
13933	13931	HelleBol	1	comment	ris
13933	13929	titare	0	comment	ris
13933	13936	titare	0	comment	ris
13933	13937	alexandra_w	3	comment	ris
13936	13943	titare	0	comment	ris
13936	13923	HelleBol	0	comment	ris
13936	13939	HelleBol	0	comment	ris
13936	13941	titare	0	comment	ris
13936	13930	alexandra_w	0	comment	ris
13936	13929	alexandra_w	0	comment	ris
13936	13933	HelleBol	0	comment	ris
13936	13930	HelleBol	0	comment	ris
13936	13932	alexandra_w	0	comment	ris
13936	13927	HelleBol	0	comment	ris
13936	13924	alexandra_w	0	comment	ris
13936	13929	titare	0	comment	ris
