lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
sete	NN	1970	1970-2015	1970-2015_sete_368		Folketall er offisielle tall fra Statistisk Sentralbyrå (SSB), befolkning fordelt på kommuner pr 01.01.99. tabell 14.22, vil slå sammen Inderøy og Namdal sorenskriverembete til Inderøy og Namdal distriktsrett, med sete i Steinkjer.	214:218	0:231	13868	real_norwegian_semantic_change	no	andrey
sete	NN	1970	1970-2015	1970-2015_sete_351		Conrad Clausen hadde i sin tid kjøpt halve gården og lagt den under Baerums Verk. Øvre Jonsrud (g.nr. 102) hadde ikke seter i egen skog, men i 1861 kjøpte Even Jonsrud en del av Danielsbråten (g.nr. 107) av Hans Olsen.	117:122	0:217	13866	real_norwegian_semantic_change	no	andrey
sete	NN	1970	1970-2015	1970-2015_sete_295		Når vi flytter søkelyset fra valgordningen i forbindelse med stortingsvalg til kommunelovens bestemmelser om kommunestyrestørrelse ser vi en parallell problemstilling: Hovedstrømmene i lokalsamfunnets velgermasse vil nok bli reflektert i kommunestyret, uansett om forsamlingen er liten eller stor. Velger kommunen en liten forsamling innebaerer imidlertid dette at terskelen for å kunne ta sete i kommunestyret økes: Småpartier eller saerinteresser som ellers kunne ha blitt representert, kan risikere å bli stengt ute fra kommunens høyeste politiske organ.	389:393	0:555	13873	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_387		I matrikulen av 1723 oplyses, at gården ikke har skog uten litt iil gjerde og older til brenne, seter % mil borte, slett bumark, er «laetwunden og kornwis».	96:101	0:155	13875	real_norwegian_semantic_change	no	andrey
sete	NN	1970	1970-2015	1970-2015_sete_855		Når sit-skia er på plass i heisen, må dere forsikre dere om at setet sitter ordentlig inne på heis-stolen.	63:68	0:106	13874	real_norwegian_semantic_change	no	andrey
sete	NN	1970	1970-2015	1970-2015_sete_815		Hensikten var å bruke opp foret på setra i stedet for å frakte det ned til gården. Vintersetring var mest vanlig der det var stor forproduksjon på setra (høy og mose) samtidig som det var langt og vanskelig å transportere foret fra seter til gard. Sporadisk vintersetring forekommer i mange bygder, men i visse distrikter var dette en fast innarbeidet skikk som foregikk hvert år. Slik var det enkelte steder i Nord-Gudbrandsdalen. Vintersetrene i Grimsa, som hører under garder i Dovre, er blant de mest kjente i landet.	232:237	0:521	13877	real_norwegian_semantic_change	no	andrey
sete	NN	1970	1970-2015	1970-2015_sete_3		I alt ni fylkes- eller lokallag er tilsluttet organisasjonen. NRL's sekretariat har sete i Tromsø.	84:88	0:98	13867	real_norwegian_semantic_change	no	andrey
sete	NN	1970	1970-2015	1970-2015_sete_303		100x60 cm, finer eller hvit folie Spisestuestol, enkel, stoppet sete, trerygg, lakkert furu eller bøk Hvilestol, ekte hud Madrass med fjaerinnlegg, 75x200 cm Spisestuestol, stoppet rygg og sete.	64:68	0:193	13860	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_41		Vi noldt allikevel for sikkerhets skyld en rådslagning og kom til cler resultat at det nu var best å styre mot naermeste seter i Bitdalen.	120:125	0:137	13870	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_198		Meget små mengder i nefelinsyenitpegmatit i Langesundsfjorden (polylithionit?) (24). Lepidolit finnes i betydelig mengde i cleavelanditpegmatit ved Høydalen seter i Tørdal, Telemark (79). Samme sted, samt på Skarsfjell i Tørdal, ved Landås, Skripeland og Frikstad i Iveland, og ved Katteras i Vegusdal opptrer mer og mindre Li-rike glimmere som står naer zinnwaldit, alle steder i cleavelanditpegmatit (78). Kloritoid. FeAI(OH) 2 AISiO S .	157:162	0:438	13876	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_57		Uen i det innerste ruins ksie speil sa kun sin egen skikkelse og tlvktet til dagligstuen: kun kadde sin gamle kåpe pa og den iniseralile grsnne klokken, inni den sitt eget dedeinannstjes — 0, kun karinonerte dårlig ined disse saler! Hun syntes en skygge av undring gled gjennem fru Braachs brune øine, da kun hilste henne velkommen. Og da hun vel var til sete i den fortrolige causeuse, med den andres silkeklaedte person så naer sig, mistet hun fatningen.	355:359	0:454	13858	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_168		|a; -aer sel, en; -hund sel, et (seter) Sel (Gudbr.d.) sele, en; -pinne sele, selte (på) seige, solgte (selle, solte) selger, en sel|hund, -skinn selje, selja selleri (silleri) selot (nidkjaer) selskap; -skapelig selsnepe, -a selsom|me selters selv|e [sjølvje] seiv annen selvisk, adj. seiv om selv|rådig, -sagt semaforjere sement, se: cesemikolon seminar(ium) semitt|isk semulegryn sen, sent [sein] senat sende, sendte, -dt sending, en [a] sendrektig sene [sena] seng [senga], -er senil senit senke, å senn, smått om s sennep|en sensasjonell, -elt sensibel sentens sentrum, se: cen- trum separasjon separert sepe, bedre: såpe september septett, en seraf Serbia serenade serk, -er sersjant serumjet servant serviett servil servise, et servitutt|er sesjon sesong sess, en sete, et (saete) seter (saeter), se- tra (seteren), setrer seterjente, -voll Setesdal setning, en sett, et; -skipper sette, såtte, satt setter (i trykkeri) severdig sevje [sevja] sfinks sfaere; sfaerisk sherry shilling (eng.) si (sie), sier, sa, sagt; det sies Sibir, sibirsk sibylle, en Sicilia sid, sidt side [sia] siden, adv. sidensvans sider (eplevin) sidlendt •	32:36	0:1131	13861	real_norwegian_semantic_change	no	andrey
sete	NN	1970	1970-2015	1970-2015_sete_633		Artikkel 4 Det Europeiske Parlaments Generalsekretariat og dets kontorer skal fortsatt vaere i Luxembourg. Artikkel 5 Den Europeiske Investeringsbank skal ha sete i Luxembourg der dens styrende organer skal møte, og der dens samlede virksomhet skal utøves. Denne bestemmelse skal saerlig gjelde utbyggingen av Bankens nåvaerende virksomhet, og i saerdeleshet slik virksomhet som er omtalt i artikkel 130 i Traktaten om opprettelse av Det Europeiske Økonomiske Fellesskap, og den eventuelle utvidelse av virksomheten til andre områder samt nye oppdrag som måtte bli gitt Banken. Et kontor for samband mellom Kommisjonen og Den Europeiske Investeringsbank skal ha sete i Luxembourg, saerlig for å lette Det Europeiske Utviklingsfonds arbeid.	157:161	0:734	13865	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_105		Med de forbehold som framgår av nevnte skriv bemyndiges Forsvarsdepartementet til a treffe bestemmelse om de tiltak som etter hvert anses nødvendige i forbindelse med den nve forsvarsgrens organisering. Kongelig resolusjon om bemyndigelse for vedkommende departement i henhold til prov. anordning av 26 februar 1943 om oppnevning av midlertidig ledelse for sentraladministrative institusjoner med sete i det okkuperte Norge. Vedkommende departement bemyndiges til a treffe de vedtak som er omhandlet i prov. anordning av 26 februar 1943 om oppnevning av midlertidig ledelse for sentraladministrative institusjoner med sete i det okkuperte Norge. Kongelig resolusjon om delegasjon til Finansdepartementets representant i Regjeringsdelegasjonen av beføyelser som i enkelte prov. anordninger for frigjorte områder er tillagt Kongen eller den han bemyndiger.	397:401	0:854	13871	real_norwegian_semantic_change	no	andrey
sete	NN	1970	1970-2015	1970-2015_sete_528		Det vil etter mindretallets mening gi en sterk utbyggingspolitisk virkning at det kan bli opprettet et eget Utbyggingsfond for Nord- Norge med sete i og styremedlemmer fra landsdelen.	143:147	0:183	13859	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_494		Ste det er sete for Nordlands fylkes administrasjon og venter på Nordlandsbanen.	11:15	0:80	13862	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_159		Og når det så videre til ytterligere fremhevelse av denne Jesu storhet i forhold til den gtl. yppersteprest heter at han «er gått gjennem himlene», da er dermed, hvad saken seiv angår, sagt det samme som i 1, 3 og 13 (at han har inntatt setet ved Guds høire hand), mens den form saken her har fått, uten tvil er valgt med henblikk på at den gtl. yppersteprest som tjener i den jordiske helligdom gikk gjennem forgarden og det Hellige inn i det Aller-helligste.	237:242	0:460	13869	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_528		Da de var kommet til den furumoen hvor retterstedet til Per Vollen ligger dypt inne, stanset Kristen Koppor* slager hesten. «Je trur vi sitt på,» sa han. Karen så frem på kjerren. «Å, er det verdt det da,» svarte hun. Han så på henne. «Det er lang vei,» sa han med sin lave, fortrolige stemme. Han slapp tømmene og laget sete av høisekken, løste repet og spente kjelene bedre på. «Gå oppi nå,» sa han. Hun ventet litt; så gikk hun langsomt oppi.	321:325	0:445	13872	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_544		Eiks- (og Universitets-) bibliotekets ehef anmodedes om å ta sete i kollegiet under hele sakens behandling. Hvis det er meningen at han kun skal tilkalles som en annen funksjonaer der dimitteres efter å ha gitt sine svar og meddelelser, vil hele foranstaltningen ikke få synderlig verdi. At den nugjeldende universitetslov utelukker ham fra stemmerett har i denne forbindelse mindre å si.	61:65	0:387	13857	real_norwegian_semantic_change	no	andrey
sete	NN	1970	1970-2015	1970-2015_sete_131		Etter flertallets forslag vil Inderøy og Namdal sorenskriverembeter slås sammen, men fortsatt med sete i Steinkjer.	98:102	0:115	13878	real_norwegian_semantic_change	no	andrey
sete	NN	1929	1929-1965	1929-1965_sete_108		Etter at denne komité senere var blitt omdannet til Den Franske Komité for Nasjonal Frigjøring (med sete i Alger) ble den nye komité anerkjent av den norske regjering 14 juli 1943. Ved Kgl. Resolusjon av 24 september 3. a. ble legasjonsråd Hougen oppnevnt som Norges representant i Alger.	100:104	0:288	13864	real_norwegian_semantic_change	no	andrey
sete	NN	1970	1970-2015	1970-2015_sete_832		Det oppstod et voldsomt slagsmål, «men ingen ble drept», fortalte Paul Johnsen, som hadde hørt om denne tildragelsen av sin svigermor, som var datter til den samme Anders Larsen Holm. I siste halvdel av 1800-tallet bygde Anders Støvne ei ny seter ved Søosknippen der Thomas Larsen hadde sitt basisområde i 1801.	241:246	0:311	13863	real_norwegian_semantic_change	no	andrey
