identifier1	identifier2	annotator	judgment	comment	lemma
1929-1965_fag_864	1970-2015_fag_5825	HelleBol	4		fag
1970-2015_fag_12912	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_1031	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_825	1970-2015_fag_14068	HelleBol	4		fag
1929-1965_fag_1031	1929-1965_fag_1455	HelleBol	4		fag
1929-1965_fag_1455	1970-2015_fag_14575	HelleBol	4		fag
1929-1965_fag_565	1929-1965_fag_825	HelleBol	4		fag
1929-1965_fag_1031	1970-2015_fag_13012	HelleBol	4		fag
1929-1965_fag_1455	1970-2015_fag_17634	HelleBol	4		fag
1970-2015_fag_12912	1970-2015_fag_17634	HelleBol	4		fag
1929-1965_fag_825	1970-2015_fag_12912	HelleBol	4		fag
1929-1965_fag_1041	1929-1965_fag_1455	HelleBol	2		fag
1929-1965_fag_214	1970-2015_fag_12912	HelleBol	4		fag
1970-2015_fag_10329	1970-2015_fag_13012	HelleBol	4		fag
1929-1965_fag_1031	1970-2015_fag_17634	HelleBol	4		fag
1970-2015_fag_12912	1970-2015_fag_15205	HelleBol	0		fag
1929-1965_fag_1031	1970-2015_fag_5825	HelleBol	4		fag
1970-2015_fag_13012	1970-2015_fag_7573	HelleBol	4		fag
1929-1965_fag_1031	1970-2015_fag_15205	HelleBol	0		fag
1929-1965_fag_1041	1970-2015_fag_5825	HelleBol	2		fag
1929-1965_fag_553	1970-2015_fag_5825	HelleBol	4		fag
1929-1965_fag_1455	1970-2015_fag_5825	HelleBol	4		fag
1970-2015_fag_16376	1970-2015_fag_5825	HelleBol	4		fag
1929-1965_fag_938	1970-2015_fag_17634	HelleBol	4		fag
1970-2015_fag_17634	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_825	1970-2015_fag_17634	HelleBol	4		fag
1929-1965_fag_214	1970-2015_fag_5825	HelleBol	4		fag
1929-1965_fag_214	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_1455	1970-2015_fag_4887	HelleBol	4		fag
1970-2015_fag_4887	1970-2015_fag_5825	HelleBol	4		fag
1929-1965_fag_938	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_1028	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_938	1970-2015_fag_16376	HelleBol	4		fag
1929-1965_fag_1031	1970-2015_fag_16376	HelleBol	4		fag
1929-1965_fag_1041	1929-1965_fag_825	HelleBol	2		fag
1970-2015_fag_12912	1970-2015_fag_5825	HelleBol	4		fag
1929-1965_fag_214	1970-2015_fag_16376	HelleBol	4		fag
1929-1965_fag_1455	1929-1965_fag_825	HelleBol	4		fag
1970-2015_fag_13012	1970-2015_fag_14068	HelleBol	4		fag
1929-1965_fag_1041	1929-1965_fag_864	HelleBol	2		fag
1929-1965_fag_1041	1970-2015_fag_7573	HelleBol	2		fag
1929-1965_fag_1028	1929-1965_fag_1041	HelleBol	2		fag
1929-1965_fag_1041	1970-2015_fag_10329	HelleBol	2		fag
1970-2015_fag_4887	1970-2015_fag_7573	HelleBol	4		fag
1929-1965_fag_894	1970-2015_fag_15205	HelleBol	0		fag
1929-1965_fag_1041	1970-2015_fag_13012	HelleBol	2		fag
1929-1965_fag_553	1970-2015_fag_12912	HelleBol	4		fag
1929-1965_fag_553	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_553	1970-2015_fag_7573	HelleBol	4		fag
1929-1965_fag_553	1970-2015_fag_14575	HelleBol	4		fag
1970-2015_fag_10329	1970-2015_fag_14575	HelleBol	4		fag
1970-2015_fag_13012	1970-2015_fag_14575	HelleBol	4		fag
1929-1965_fag_214	1929-1965_fag_553	HelleBol	4		fag
1929-1965_fag_1028	1929-1965_fag_565	HelleBol	4		fag
1929-1965_fag_1028	1970-2015_fag_10329	HelleBol	4		fag
1929-1965_fag_1028	1929-1965_fag_553	HelleBol	4		fag
1929-1965_fag_825	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_1031	1970-2015_fag_14068	HelleBol	4		fag
1929-1965_fag_1028	1970-2015_fag_16376	HelleBol	4		fag
1929-1965_fag_1028	1970-2015_fag_17634	HelleBol	4		fag
1929-1965_fag_1028	1929-1965_fag_825	HelleBol	4		fag
1929-1965_fag_1455	1970-2015_fag_7573	HelleBol	4		fag
1929-1965_fag_894	1970-2015_fag_7573	HelleBol	4		fag
1929-1965_fag_1031	1970-2015_fag_7573	HelleBol	4		fag
1970-2015_fag_5825	1970-2015_fag_7573	HelleBol	4		fag
1970-2015_fag_12912	1970-2015_fag_7573	HelleBol	4		fag
1929-1965_fag_1028	1970-2015_fag_15205	HelleBol	0		fag
1929-1965_fag_1041	1970-2015_fag_15205	HelleBol	0		fag
1929-1965_fag_825	1929-1965_fag_894	HelleBol	4		fag
1929-1965_fag_894	1970-2015_fag_14068	HelleBol	4		fag
1929-1965_fag_894	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_214	1970-2015_fag_7573	HelleBol	4		fag
1970-2015_fag_14068	1970-2015_fag_5825	HelleBol	4		fag
1970-2015_fag_14575	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_864	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_553	1970-2015_fag_15205	HelleBol	0		fag
1929-1965_fag_1455	1970-2015_fag_15205	HelleBol	0		fag
1929-1965_fag_1028	1929-1965_fag_938	HelleBol	4		fag
1929-1965_fag_553	1929-1965_fag_565	HelleBol	4		fag
1929-1965_fag_565	1970-2015_fag_5825	HelleBol	4		fag
1970-2015_fag_16376	1970-2015_fag_17634	HelleBol	4		fag
1929-1965_fag_864	1970-2015_fag_16376	HelleBol	4		fag
1970-2015_fag_14575	1970-2015_fag_16376	HelleBol	4		fag
1929-1965_fag_1455	1970-2015_fag_16376	HelleBol	4		fag
1929-1965_fag_565	1970-2015_fag_14575	HelleBol	4		fag
1929-1965_fag_1455	1929-1965_fag_565	HelleBol	4		fag
1929-1965_fag_553	1970-2015_fag_16376	HelleBol	4		fag
1929-1965_fag_864	1970-2015_fag_14575	HelleBol	4		fag
1970-2015_fag_10329	1970-2015_fag_16376	HelleBol	4		fag
1929-1965_fag_864	1929-1965_fag_894	HelleBol	4		fag
1970-2015_fag_16376	1970-2015_fag_4887	HelleBol	4		fag
1970-2015_fag_12912	1970-2015_fag_14575	HelleBol	4		fag
1929-1965_fag_565	1970-2015_fag_14068	HelleBol	4		fag
1929-1965_fag_1455	1929-1965_fag_938	HelleBol	4		fag
1929-1965_fag_565	1970-2015_fag_4887	HelleBol	4		fag
1929-1965_fag_1031	1929-1965_fag_565	HelleBol	4		fag
1970-2015_fag_17634	1970-2015_fag_7573	HelleBol	4		fag
1929-1965_fag_565	1929-1965_fag_938	HelleBol	4		fag
1929-1965_fag_864	1970-2015_fag_17634	HelleBol	4		fag
1929-1965_fag_938	1970-2015_fag_15205	HelleBol	0		fag
1929-1965_fag_553	1970-2015_fag_13012	alexandra_w	3		fag
1929-1965_fag_938	1970-2015_fag_13012	alexandra_w	4		fag
1929-1965_fag_214	1970-2015_fag_14068	alexandra_w	4		fag
1929-1965_fag_864	1970-2015_fag_14068	alexandra_w	4		fag
1970-2015_fag_13012	1970-2015_fag_17634	alexandra_w	4		fag
1929-1965_fag_553	1929-1965_fag_938	alexandra_w	3		fag
1929-1965_fag_825	1970-2015_fag_14068	alexandra_w	4		fag
1929-1965_fag_938	1970-2015_fag_15205	alexandra_w	4		fag
1929-1965_fag_1455	1970-2015_fag_12912	alexandra_w	4		fag
1929-1965_fag_214	1929-1965_fag_864	alexandra_w	4		fag
1929-1965_fag_214	1970-2015_fag_12912	alexandra_w	4		fag
1929-1965_fag_825	1970-2015_fag_12912	alexandra_w	4		fag
1929-1965_fag_1041	1970-2015_fag_12912	alexandra_w	1		fag
1929-1965_fag_1455	1970-2015_fag_13012	alexandra_w	4		fag
1929-1965_fag_1455	1970-2015_fag_17634	alexandra_w	4		fag
1929-1965_fag_1455	1929-1965_fag_214	alexandra_w	4		fag
1970-2015_fag_14068	1970-2015_fag_14575	alexandra_w	4		fag
1929-1965_fag_1041	1929-1965_fag_938	alexandra_w	1		fag
1929-1965_fag_1041	1970-2015_fag_14068	alexandra_w	1		fag
1970-2015_fag_14068	1970-2015_fag_4887	alexandra_w	4		fag
1929-1965_fag_565	1970-2015_fag_14575	alexandra_w	4		fag
1929-1965_fag_894	1970-2015_fag_14068	alexandra_w	4		fag
1929-1965_fag_864	1970-2015_fag_13012	alexandra_w	4		fag
1929-1965_fag_894	1970-2015_fag_14575	alexandra_w	4		fag
1929-1965_fag_1028	1970-2015_fag_13012	alexandra_w	4		fag
1929-1965_fag_938	1970-2015_fag_14575	alexandra_w	4		fag
1970-2015_fag_14068	1970-2015_fag_7573	alexandra_w	4		fag
1970-2015_fag_15205	1970-2015_fag_7573	alexandra_w	4		fag
1970-2015_fag_4887	1970-2015_fag_7573	alexandra_w	4		fag
1929-1965_fag_938	1970-2015_fag_7573	alexandra_w	4		fag
1970-2015_fag_12912	1970-2015_fag_7573	alexandra_w	4		fag
1970-2015_fag_10329	1970-2015_fag_7573	alexandra_w	4		fag
1970-2015_fag_14575	1970-2015_fag_7573	alexandra_w	4		fag
1929-1965_fag_1028	1929-1965_fag_214	alexandra_w	4		fag
1929-1965_fag_1028	1929-1965_fag_565	alexandra_w	4		fag
1929-1965_fag_1041	1970-2015_fag_7573	alexandra_w	1		fag
1929-1965_fag_1028	1929-1965_fag_938	alexandra_w	4		fag
1929-1965_fag_1028	1929-1965_fag_553	alexandra_w	3		fag
1929-1965_fag_1028	1929-1965_fag_1455	alexandra_w	4		fag
1929-1965_fag_1028	1929-1965_fag_894	alexandra_w	4		fag
1929-1965_fag_1041	1970-2015_fag_16376	alexandra_w	1		fag
1929-1965_fag_1028	1929-1965_fag_825	alexandra_w	4		fag
1929-1965_fag_214	1929-1965_fag_938	alexandra_w	4		fag
1929-1965_fag_1028	1970-2015_fag_14575	alexandra_w	4		fag
1929-1965_fag_565	1929-1965_fag_825	alexandra_w	4		fag
1929-1965_fag_214	1929-1965_fag_825	alexandra_w	4		fag
1929-1965_fag_1031	1929-1965_fag_214	alexandra_w	4		fag
1929-1965_fag_553	1929-1965_fag_864	alexandra_w	3		fag
1929-1965_fag_214	1929-1965_fag_565	alexandra_w	4		fag
1929-1965_fag_553	1970-2015_fag_10329	alexandra_w	3		fag
1970-2015_fag_13012	1970-2015_fag_4887	alexandra_w	4		fag
1929-1965_fag_1041	1929-1965_fag_553	alexandra_w	1		fag
1970-2015_fag_10329	1970-2015_fag_13012	alexandra_w	4		fag
1970-2015_fag_14068	1970-2015_fag_15205	alexandra_w	4		fag
1970-2015_fag_10329	1970-2015_fag_15205	alexandra_w	4		fag
1929-1965_fag_864	1970-2015_fag_10329	alexandra_w	4		fag
1970-2015_fag_10329	1970-2015_fag_4887	alexandra_w	4		fag
1970-2015_fag_10329	1970-2015_fag_14068	alexandra_w	4		fag
1929-1965_fag_1455	1929-1965_fag_553	alexandra_w	3		fag
1929-1965_fag_1031	1929-1965_fag_864	alexandra_w	4		fag
1929-1965_fag_553	1970-2015_fag_7573	alexandra_w	3		fag
1929-1965_fag_825	1970-2015_fag_4887	alexandra_w	4		fag
1970-2015_fag_12912	1970-2015_fag_4887	alexandra_w	4		fag
1929-1965_fag_553	1929-1965_fag_825	alexandra_w	3		fag
1970-2015_fag_12912	1970-2015_fag_14068	alexandra_w	4		fag
