identifier1	identifier2	annotator	judgment	comment	lemma
1980-1990_kjøpepress_5	2012-2019_kjøpepress_109	HelleBol	3		kjøpepress
2012-2019_kjøpepress_307	2012-2019_kjøpepress_97	HelleBol	4		kjøpepress
2012-2019_kjøpepress_161	2012-2019_kjøpepress_62	HelleBol	4		kjøpepress
2012-2019_kjøpepress_133	2012-2019_kjøpepress_307	HelleBol	4		kjøpepress
1980-1990_kjøpepress_14	2012-2019_kjøpepress_307	HelleBol	4		kjøpepress
1980-1990_kjøpepress_14	2012-2019_kjøpepress_62	HelleBol	4		kjøpepress
2012-2019_kjøpepress_118	2012-2019_kjøpepress_141	HelleBol	4		kjøpepress
2012-2019_kjøpepress_141	2012-2019_kjøpepress_269	HelleBol	4		kjøpepress
1980-1990_kjøpepress_4	2012-2019_kjøpepress_141	HelleBol	3		kjøpepress
1980-1990_kjøpepress_14	2012-2019_kjøpepress_161	HelleBol	4		kjøpepress
2012-2019_kjøpepress_109	2012-2019_kjøpepress_307	HelleBol	4		kjøpepress
1980-1990_kjøpepress_14	2012-2019_kjøpepress_109	HelleBol	4		kjøpepress
1980-1990_kjøpepress_14	2012-2019_kjøpepress_133	HelleBol	4		kjøpepress
2012-2019_kjøpepress_133	2012-2019_kjøpepress_269	HelleBol	4		kjøpepress
1980-1990_kjøpepress_13	1980-1990_kjøpepress_14	HelleBol	4		kjøpepress
1980-1990_kjøpepress_14	2012-2019_kjøpepress_141	HelleBol	4		kjøpepress
1980-1990_kjøpepress_1	2012-2019_kjøpepress_206	HelleBol	4		kjøpepress
1980-1990_kjøpepress_12	2012-2019_kjøpepress_62	HelleBol	3		kjøpepress
2012-2019_kjøpepress_141	2012-2019_kjøpepress_62	HelleBol	4		kjøpepress
1980-1990_kjøpepress_7	2012-2019_kjøpepress_62	HelleBol	3		kjøpepress
2012-2019_kjøpepress_206	2012-2019_kjøpepress_307	HelleBol	4		kjøpepress
1980-1990_kjøpepress_14	2012-2019_kjøpepress_94	HelleBol	4		kjøpepress
1980-1990_kjøpepress_7	2012-2019_kjøpepress_307	HelleBol	3		kjøpepress
2012-2019_kjøpepress_141	2012-2019_kjøpepress_97	HelleBol	4		kjøpepress
1980-1990_kjøpepress_13	2012-2019_kjøpepress_161	HelleBol	4		kjøpepress
2012-2019_kjøpepress_109	2012-2019_kjøpepress_62	HelleBol	4		kjøpepress
1980-1990_kjøpepress_12	1980-1990_kjøpepress_13	HelleBol	3		kjøpepress
1980-1990_kjøpepress_13	1980-1990_kjøpepress_9	HelleBol	3		kjøpepress
1980-1990_kjøpepress_13	2012-2019_kjøpepress_133	HelleBol	4		kjøpepress
1980-1990_kjøpepress_10	2012-2019_kjøpepress_109	HelleBol	4		kjøpepress
1980-1990_kjøpepress_13	1980-1990_kjøpepress_7	HelleBol	3		kjøpepress
2012-2019_kjøpepress_141	2012-2019_kjøpepress_307	HelleBol	4		kjøpepress
1980-1990_kjøpepress_12	2012-2019_kjøpepress_141	HelleBol	3		kjøpepress
2012-2019_kjøpepress_141	2012-2019_kjøpepress_206	HelleBol	4		kjøpepress
2012-2019_kjøpepress_118	2012-2019_kjøpepress_269	HelleBol	4		kjøpepress
1980-1990_kjøpepress_1	2012-2019_kjøpepress_97	HelleBol	4		kjøpepress
1980-1990_kjøpepress_10	2012-2019_kjøpepress_133	HelleBol	4		kjøpepress
1980-1990_kjøpepress_7	1980-1990_kjøpepress_9	HelleBol	4		kjøpepress
1980-1990_kjøpepress_9	2012-2019_kjøpepress_141	HelleBol	3		kjøpepress
1980-1990_kjøpepress_0	1980-1990_kjøpepress_9	HelleBol	4		kjøpepress
1980-1990_kjøpepress_9	2012-2019_kjøpepress_133	HelleBol	3		kjøpepress
1980-1990_kjøpepress_7	2012-2019_kjøpepress_133	HelleBol	3		kjøpepress
1980-1990_kjøpepress_9	2012-2019_kjøpepress_269	HelleBol	3		kjøpepress
1980-1990_kjøpepress_5	1980-1990_kjøpepress_9	HelleBol	3		kjøpepress
2012-2019_kjøpepress_118	2012-2019_kjøpepress_133	HelleBol	4		kjøpepress
1980-1990_kjøpepress_0	2012-2019_kjøpepress_62	HelleBol	3		kjøpepress
2012-2019_kjøpepress_161	2012-2019_kjøpepress_269	HelleBol	4		kjøpepress
2012-2019_kjøpepress_206	2012-2019_kjøpepress_62	HelleBol	4		kjøpepress
1980-1990_kjøpepress_8	2012-2019_kjøpepress_206	HelleBol	4		kjøpepress
1980-1990_kjøpepress_14	1980-1990_kjøpepress_8	HelleBol	4		kjøpepress
1980-1990_kjøpepress_8	2012-2019_kjøpepress_133	HelleBol	4		kjøpepress
2012-2019_kjøpepress_269	2012-2019_kjøpepress_307	HelleBol	4		kjøpepress
1980-1990_kjøpepress_0	2012-2019_kjøpepress_269	HelleBol	3		kjøpepress
1980-1990_kjøpepress_14	2012-2019_kjøpepress_269	HelleBol	4		kjøpepress
1980-1990_kjøpepress_10	1980-1990_kjøpepress_7	HelleBol	3		kjøpepress
1980-1990_kjøpepress_10	2012-2019_kjøpepress_206	HelleBol	4		kjøpepress
1980-1990_kjøpepress_10	1980-1990_kjøpepress_13	HelleBol	4		kjøpepress
1980-1990_kjøpepress_5	1980-1990_kjøpepress_8	HelleBol	3		kjøpepress
1980-1990_kjøpepress_12	1980-1990_kjøpepress_4	HelleBol	4		kjøpepress
2012-2019_kjøpepress_307	2012-2019_kjøpepress_94	HelleBol	4		kjøpepress
1980-1990_kjøpepress_4	2012-2019_kjøpepress_307	HelleBol	3		kjøpepress
1980-1990_kjøpepress_12	1980-1990_kjøpepress_9	HelleBol	4		kjøpepress
1980-1990_kjøpepress_9	2012-2019_kjøpepress_307	HelleBol	3		kjøpepress
1980-1990_kjøpepress_10	2012-2019_kjøpepress_307	HelleBol	4		kjøpepress
1980-1990_kjøpepress_12	2012-2019_kjøpepress_269	HelleBol	3		kjøpepress
1980-1990_kjøpepress_12	1980-1990_kjøpepress_7	HelleBol	4		kjøpepress
1980-1990_kjøpepress_12	2012-2019_kjøpepress_109	HelleBol	3		kjøpepress
1980-1990_kjøpepress_10	1980-1990_kjøpepress_12	HelleBol	3		kjøpepress
1980-1990_kjøpepress_10	2012-2019_kjøpepress_141	HelleBol	4		kjøpepress
1980-1990_kjøpepress_12	2012-2019_kjøpepress_161	HelleBol	3		kjøpepress
1980-1990_kjøpepress_8	2012-2019_kjøpepress_97	HelleBol	4		kjøpepress
1980-1990_kjøpepress_8	2012-2019_kjøpepress_94	HelleBol	4		kjøpepress
2012-2019_kjøpepress_206	2012-2019_kjøpepress_269	HelleBol	4		kjøpepress
2012-2019_kjøpepress_118	2012-2019_kjøpepress_206	HelleBol	4		kjøpepress
1980-1990_kjøpepress_13	2012-2019_kjøpepress_206	HelleBol	4		kjøpepress
1980-1990_kjøpepress_12	2012-2019_kjøpepress_206	HelleBol	3		kjøpepress
2012-2019_kjøpepress_161	2012-2019_kjøpepress_206	HelleBol	4		kjøpepress
2012-2019_kjøpepress_269	2012-2019_kjøpepress_62	HelleBol	4		kjøpepress
1980-1990_kjøpepress_5	2012-2019_kjøpepress_269	HelleBol	3		kjøpepress
1980-1990_kjøpepress_0	2012-2019_kjøpepress_133	HelleBol	3		kjøpepress
1980-1990_kjøpepress_5	2012-2019_kjøpepress_133	HelleBol	3		kjøpepress
1980-1990_kjøpepress_8	2012-2019_kjøpepress_118	HelleBol	4		kjøpepress
1980-1990_kjøpepress_10	2012-2019_kjøpepress_269	HelleBol	4		kjøpepress
1980-1990_kjøpepress_9	2012-2019_kjøpepress_62	HelleBol	3		kjøpepress
1980-1990_kjøpepress_14	2012-2019_kjøpepress_206	HelleBol	4		kjøpepress
2012-2019_kjøpepress_133	2012-2019_kjøpepress_206	HelleBol	4		kjøpepress
1980-1990_kjøpepress_12	2012-2019_kjøpepress_133	HelleBol	3		kjøpepress
1980-1990_kjøpepress_13	2012-2019_kjøpepress_118	HelleBol	4		kjøpepress
1980-1990_kjøpepress_1	2012-2019_kjøpepress_118	HelleBol	4		kjøpepress
1980-1990_kjøpepress_9	2012-2019_kjøpepress_118	HelleBol	3		kjøpepress
1980-1990_kjøpepress_12	2012-2019_kjøpepress_118	HelleBol	3		kjøpepress
1980-1990_kjøpepress_1	2012-2019_kjøpepress_307	HelleBol	4		kjøpepress
2012-2019_kjøpepress_307	2012-2019_kjøpepress_62	HelleBol	4		kjøpepress
1980-1990_kjøpepress_4	1980-1990_kjøpepress_7	HelleBol	4		kjøpepress
2012-2019_kjøpepress_118	2012-2019_kjøpepress_161	HelleBol	4		kjøpepress
1980-1990_kjøpepress_5	2012-2019_kjøpepress_97	HelleBol	3		kjøpepress
1980-1990_kjøpepress_4	2012-2019_kjøpepress_118	HelleBol	3		kjøpepress
1980-1990_kjøpepress_0	1980-1990_kjøpepress_4	HelleBol	4		kjøpepress
1980-1990_kjøpepress_1	2012-2019_kjøpepress_109	HelleBol	4		kjøpepress
1980-1990_kjøpepress_1	2012-2019_kjøpepress_133	HelleBol	4		kjøpepress
1980-1990_kjøpepress_12	2012-2019_kjøpepress_97	HelleBol	3		kjøpepress
2012-2019_kjøpepress_109	2012-2019_kjøpepress_206	HelleBol	4		kjøpepress
2012-2019_kjøpepress_109	2012-2019_kjøpepress_161	HelleBol	4		kjøpepress
1980-1990_kjøpepress_0	2012-2019_kjøpepress_94	HelleBol	3		kjøpepress
1980-1990_kjøpepress_10	2012-2019_kjøpepress_94	HelleBol	4		kjøpepress
1980-1990_kjøpepress_1	1980-1990_kjøpepress_14	HelleBol	4		kjøpepress
2012-2019_kjøpepress_269	2012-2019_kjøpepress_94	HelleBol	4		kjøpepress
1980-1990_kjøpepress_1	1980-1990_kjøpepress_12	HelleBol	3		kjøpepress
2012-2019_kjøpepress_206	2012-2019_kjøpepress_97	HelleBol	4		kjøpepress
1980-1990_kjøpepress_1	1980-1990_kjøpepress_5	HelleBol	3		kjøpepress
1980-1990_kjøpepress_13	1980-1990_kjøpepress_5	HelleBol	3		kjøpepress
1980-1990_kjøpepress_9	2012-2019_kjøpepress_94	HelleBol	3		kjøpepress
2012-2019_kjøpepress_118	2012-2019_kjøpepress_97	HelleBol	4		kjøpepress
1980-1990_kjøpepress_1	2012-2019_kjøpepress_94	HelleBol	4		kjøpepress
1980-1990_kjøpepress_4	1980-1990_kjøpepress_5	HelleBol	4		kjøpepress
1980-1990_kjøpepress_4	1980-1990_kjøpepress_8	HelleBol	3		kjøpepress
1980-1990_kjøpepress_1	1980-1990_kjøpepress_10	HelleBol	4		kjøpepress
1980-1990_kjøpepress_7	1980-1990_kjøpepress_8	HelleBol	3		kjøpepress
1980-1990_kjøpepress_0	2012-2019_kjøpepress_97	HelleBol	3		kjøpepress
1980-1990_kjøpepress_4	2012-2019_kjøpepress_62	HelleBol	3		kjøpepress
1980-1990_kjøpepress_1	1980-1990_kjøpepress_9	HelleBol	3		kjøpepress
